"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction","comparison"
"SLC23A2",23.7288541672371,0.402888903950731,0.255846583402434,1.57472848999123,0.115319128723344,0.215116860520727,"Not significant","COVID19_vs_OtherVirus"
"TOR1AIP2",24.9807388522115,0.30523847331015,0.193877344342472,1.57438959330372,0.115397408232405,0.215237735962451,"Not significant","COVID19_vs_OtherVirus"
"POMGNT2",10.8407375297833,-0.555976438626712,0.353154728915104,-1.57431401339203,0.115414871634406,0.215243924240139,"Not significant","COVID19_vs_OtherVirus"
"SLC26A2",21.8738181824862,0.376823515762422,0.239365710492356,1.57425854767304,0.1154276887977,0.215243924240139,"Not significant","COVID19_vs_OtherVirus"
"RPP38",6.56582031848828,0.386230912056448,0.245415070873891,1.57378644547431,0.115536828718501,0.215422282765339,"Not significant","COVID19_vs_OtherVirus"
"AQP11",1.0118610901551,0.491352685515492,0.312266812824383,1.57350273976065,0.115602454424688,0.215519475402214,"Not significant","COVID19_vs_OtherVirus"
"TTC9C",3.15291902212728,0.375541719812413,0.238740340083173,1.5730132565011,0.115715748690946,0.215705504214787,"Not significant","COVID19_vs_OtherVirus"
"EIF4ENIF1",12.0952836296144,0.290417874911816,0.184708415777921,1.57230450864237,0.115879947924882,0.215986370367577,"Not significant","COVID19_vs_OtherVirus"
"DNAJB4",9.0616298665808,0.350105674600927,0.222703736022867,1.57206915722769,0.115934513473762,0.216062850720449,"Not significant","COVID19_vs_OtherVirus"
"GCAT",2.35719735759315,0.477892449672098,0.3040060996892,1.57198309560456,0.11595447165536,0.216074824282152,"Not significant","COVID19_vs_OtherVirus"
"TRAF7",13.3001662910075,0.315288119297347,0.200631432706414,1.57147917972909,0.116071386824152,0.216267448014285,"Not significant","COVID19_vs_OtherVirus"
"RPS6",101.182584592691,0.302391850870872,0.192538054314059,1.57055628274723,0.116285751350386,0.21661101707725,"Not significant","COVID19_vs_OtherVirus"
"RRS1_AS1",2.22275541356284,0.446454797889475,0.284273748286367,1.57051011773248,0.116296482424288,0.21661101707725,"Not significant","COVID19_vs_OtherVirus"
"THOC5",9.2577760260074,0.328366467786603,0.209068537742327,1.57061636979213,0.116271785261028,0.21661101707725,"Not significant","COVID19_vs_OtherVirus"
"STX12",9.74484430598947,0.307727256745995,0.196020699787222,1.56987122829389,0.116445072406316,0.216862478250232,"Not significant","COVID19_vs_OtherVirus"
"ARMC4",43.0643290268279,0.427976780880054,0.27263636925631,1.5697714213532,0.116468298511719,0.216880435507126,"Not significant","COVID19_vs_OtherVirus"
"CTC1",8.89879008636822,0.341300580815414,0.21745118881017,1.56955031003929,0.116519766359165,0.216925675103828,"Not significant","COVID19_vs_OtherVirus"
"LGALS9B",5.33500571970434,0.385401006579895,0.24554849681061,1.56955147999604,0.116519493982556,0.216925675103828,"Not significant","COVID19_vs_OtherVirus"
"CHRNA10",1.44379377225257,-0.547677260646885,0.349060453523007,-1.56900403674857,0.116646998414313,0.217137224750253,"Not significant","COVID19_vs_OtherVirus"
"ELL",38.965703501326,-0.317291661336069,0.20226661007555,-1.5686803729867,0.116722434136116,0.217215095880512,"Not significant","COVID19_vs_OtherVirus"
"NAA38",8.82640258133864,0.315635620973169,0.201219466908568,1.5686137421117,0.116737968427238,0.217215095880512,"Not significant","COVID19_vs_OtherVirus"
"NDNL2",3.30102744738432,0.417165778452262,0.265922881846242,1.56874720804759,0.11670685387226,0.217215095880512,"Not significant","COVID19_vs_OtherVirus"
"SPATC1L",6.84818550307588,0.373680478001594,0.2382268272555,1.56859108735398,0.116743250516765,0.217215095880512,"Not significant","COVID19_vs_OtherVirus"
"PARP15",8.32079388406932,-0.475495620357879,0.303151335324732,-1.56850907434907,0.116762373899264,0.217225362581642,"Not significant","COVID19_vs_OtherVirus"
"YBX1",54.7583092247211,0.284236576561577,0.181250460061527,1.56819782120878,0.116834972737661,0.217335101331643,"Not significant","COVID19_vs_OtherVirus"
"VRK3",10.6375977320124,0.277690850079952,0.177087924123913,1.56809591311063,0.116858750190172,0.217354008100687,"Not significant","COVID19_vs_OtherVirus"
"INSR",32.4766001658002,0.34018943809019,0.216954823243403,1.5680197056902,0.116876533579535,0.217361762973891,"Not significant","COVID19_vs_OtherVirus"
"DGKE",4.11622095141837,0.386658070954589,0.246616653064309,1.56785061410172,0.116915999551369,0.21740983564374,"Not significant","COVID19_vs_OtherVirus"
"TCAF1",5.4611252518062,0.433362118709466,0.276433672625854,1.56768932884674,0.116953653275901,0.217454527565278,"Not significant","COVID19_vs_OtherVirus"
"ZBED2",4.11737518866292,-0.713738171448245,0.455348286819073,-1.56745548870779,0.117008262605358,0.217530731341074,"Not significant","COVID19_vs_OtherVirus"
"DNAJC21",28.2672727745277,0.24641374430506,0.157225043296437,1.56726777833009,0.117052113610252,0.217577292398374,"Not significant","COVID19_vs_OtherVirus"
"JAG1",17.6549524501537,0.332190209602067,0.211959869766691,1.567231617795,0.117060562551799,0.217577292398374,"Not significant","COVID19_vs_OtherVirus"
"CTU2",3.05950134195044,0.387139861146216,0.24704991358302,1.56705119030985,0.117102726751468,0.217630326541024,"Not significant","COVID19_vs_OtherVirus"
"PPP2CA",18.5538688611286,0.283838275744059,0.181157306790497,1.56680556127006,0.117160147103932,0.2177048689983,"Not significant","COVID19_vs_OtherVirus"
"RHNO1",3.63977681422612,0.4024850660421,0.256889571531583,1.56676296216492,0.11717010768523,0.2177048689983,"Not significant","COVID19_vs_OtherVirus"
"PGM1",22.7777680321596,0.415338739415984,0.265114923787475,1.56663658719165,0.117199660766815,0.217709108063172,"Not significant","COVID19_vs_OtherVirus"
"PVRIG",11.3354714424312,0.378771532129105,0.241766390488363,1.56668398516433,0.117188575954863,0.217709108063172,"Not significant","COVID19_vs_OtherVirus"
"GNG2",8.19657464121132,-0.449097872669357,0.286747934065797,-1.56617648923081,0.117307305184236,0.217883717376864,"Not significant","COVID19_vs_OtherVirus"
"PTPN18",26.3358594911795,0.310321472115643,0.198292865534472,1.56496539237159,0.117591024173501,0.218385284628837,"Not significant","COVID19_vs_OtherVirus"
"LSG1",20.1308925638658,0.271213190003322,0.1733632895738,1.56442111054813,0.117718706244039,0.218596983472008,"Not significant","COVID19_vs_OtherVirus"
"CHRM4",1.11600251022791,-0.627430297602772,0.40116843026255,-1.56400716076323,0.117815886775768,0.218752000030458,"Not significant","COVID19_vs_OtherVirus"
"TIMP2",29.3854057163696,-0.38460762860709,0.245953620357978,-1.56374046475635,0.117878530747746,0.218842863013781,"Not significant","COVID19_vs_OtherVirus"
"SRD5A1",5.38007837436404,0.568268262967897,0.363581743870989,1.56297248843588,0.118059065961054,0.219152545882362,"Not significant","COVID19_vs_OtherVirus"
"CCDC151",19.792682788686,0.355940983015595,0.227816259564115,1.56240377090127,0.118192899322949,0.219375474376912,"Not significant","COVID19_vs_OtherVirus"
"NT5C",6.39723869834896,0.338337527797206,0.216576987266198,1.56220442470811,0.118239838590206,0.219437087403375,"Not significant","COVID19_vs_OtherVirus"
"CATIP",15.3426877681776,0.35511187161755,0.227341941960767,1.56201653137472,0.118284094481664,0.219493706705515,"Not significant","COVID19_vs_OtherVirus"
"BTBD6",4.53941260691246,0.368321557403937,0.235820160786277,1.56187476158048,0.118317495157088,0.219504662755991,"Not significant","COVID19_vs_OtherVirus"
"GRB7",9.4058283031915,-0.389696671042659,0.249498004998301,-1.56192299431538,0.118306130792653,0.219504662755991,"Not significant","COVID19_vs_OtherVirus"
"ZNF852",3.98951327476348,0.393731127179521,0.252124392235365,1.56165424411599,0.118369463324444,0.219575560757298,"Not significant","COVID19_vs_OtherVirus"
"LCMT2",2.65823914571153,0.474457334660493,0.303852432353722,1.56147288664178,0.118412216280654,0.21962935003914,"Not significant","COVID19_vs_OtherVirus"
"GIGYF2",137.368739597762,-0.213741336243224,0.136899173875057,-1.56130479237441,0.118451853399836,0.21967734828456,"Not significant","COVID19_vs_OtherVirus"
"GAS2L3",3.42835625904447,-0.481248501164223,0.308258222056503,-1.56118626116001,0.118479809661051,0.219703674918507,"Not significant","COVID19_vs_OtherVirus"
"GSPT1",57.6762494796579,0.238541334761957,0.152826849221955,1.56086012357368,0.118556757770117,0.219795308239397,"Not significant","COVID19_vs_OtherVirus"
"POGK",14.9322368333891,0.283274369373212,0.181479632776586,1.56091548698438,0.11854369270091,0.219795308239397,"Not significant","COVID19_vs_OtherVirus"
"EDA",4.62841123229135,0.49446506645408,0.316847638746111,1.56057677567322,0.118623641991501,0.219893773137849,"Not significant","COVID19_vs_OtherVirus"
"MBOAT7",14.5563401312844,-0.322529560370376,0.206699103947236,-1.56038199591183,0.118669636876028,0.219953496907669,"Not significant","COVID19_vs_OtherVirus"
"CALCOCO2",41.1863186074822,-0.247168089738106,0.158442390417471,-1.55998712899279,0.118762922826914,0.220100850360361,"Not significant","COVID19_vs_OtherVirus"
"CUL1",17.378421403583,0.299293396224831,0.191937981010846,1.55932345775753,0.118919842377258,0.220366086745043,"Not significant","COVID19_vs_OtherVirus"
"IFFO2",40.5891226983524,0.326794113755023,0.209627944419489,1.558924382243,0.119014278685114,0.220489901773791,"Not significant","COVID19_vs_OtherVirus"
"RAB30_AS1",3.90801347864688,0.394859330085118,0.253287072454298,1.55893992638083,0.119010599256415,0.220489901773791,"Not significant","COVID19_vs_OtherVirus"
"ERN1",10.9683568878172,-0.303848509840118,0.195021232160556,-1.55802784380917,0.119226647819586,0.220832095021752,"Not significant","COVID19_vs_OtherVirus"
"FPR1",16.2560311958992,-0.503005658254446,0.322847657396044,-1.55802790180199,0.119226634072836,0.220832095021752,"Not significant","COVID19_vs_OtherVirus"
"HNRNPUL1",66.4458696790834,0.232514871204933,0.149255588818185,1.5578302497481,0.119273493177596,0.220893236524011,"Not significant","COVID19_vs_OtherVirus"
"GNAQ",32.2778886925871,0.276424291029483,0.177502791197576,1.55729546090235,0.119400352608269,0.221102531865418,"Not significant","COVID19_vs_OtherVirus"
"FNTA",8.6928012638282,0.333009574443492,0.213989555443311,1.55619545894945,0.119661620879816,0.221560644667418,"Not significant","COVID19_vs_OtherVirus"
"CD177",23.9078519702033,-0.439518921815707,0.28247630658911,-1.55594969051699,0.119720056023437,0.22164313711389,"Not significant","COVID19_vs_OtherVirus"
"SDR42E1",2.49919886031948,0.447706716900876,0.287773351760362,1.55576155388319,0.119764803442354,0.221700272667898,"Not significant","COVID19_vs_OtherVirus"
"USP9X",59.6708130867618,0.237257575755743,0.152525880112217,1.555523400889,0.119821465804983,0.221779448532617,"Not significant","COVID19_vs_OtherVirus"
"ZNF649",3.18960492225696,0.424316455517329,0.272822160861031,1.5552858835887,0.119877997831258,0.221858364828315,"Not significant","COVID19_vs_OtherVirus"
"SNX21",4.87091250313325,0.346945814391769,0.223156221976619,1.5547216712968,0.120012371014267,0.22208130686298,"Not significant","COVID19_vs_OtherVirus"
"NUPL1",7.2849246106989,0.347814785167113,0.223729627024033,1.55462103876726,0.120036350116185,0.222099938110442,"Not significant","COVID19_vs_OtherVirus"
"NAP1L5",1.57328549013804,0.401065439106291,0.25803235059413,1.5543223095198,0.120107554557608,0.222204966208079,"Not significant","COVID19_vs_OtherVirus"
"POP4",4.56009753081202,0.368873552739982,0.237336711357605,1.55422037589534,0.120131858797236,0.222204966208079,"Not significant","COVID19_vs_OtherVirus"
"ZNF653",35.1303644919054,-0.41597605004449,0.267645072531118,-1.55420776519667,0.120134865859209,0.222204966208079,"Not significant","COVID19_vs_OtherVirus"
"SRRD",2.20962693489571,0.401921838683554,0.258628565684184,1.55405044922357,0.12017238331672,0.222248612537328,"Not significant","COVID19_vs_OtherVirus"
"ZNF667_AS1",1.15147544903716,-0.735464607589518,0.473407437736994,-1.55355524430546,0.120290542020884,0.222441370616798,"Not significant","COVID19_vs_OtherVirus"
"TOR1B",13.7809428063612,-0.355351791155874,0.22886158474873,-1.55269304608731,0.120496484433971,0.222796394959211,"Not significant","COVID19_vs_OtherVirus"
"VAMP1",6.36434477861001,0.295320818155004,0.190240629950709,1.55235408036402,0.120577524440293,0.222920420937208,"Not significant","COVID19_vs_OtherVirus"
"BBS7",7.01576675631455,0.423131480584107,0.272664610061944,1.55183865074378,0.120700835224058,0.223072426136607,"Not significant","COVID19_vs_OtherVirus"
"POGLUT1",1.63379628486234,0.507888136741517,0.327257755142578,1.55195141676702,0.120673848780987,0.223072426136607,"Not significant","COVID19_vs_OtherVirus"
"URB2",3.94939576105627,0.482790815318171,0.311109589938406,1.5518352083385,0.120701659112749,0.223072426136607,"Not significant","COVID19_vs_OtherVirus"
"THAP4",11.4458200121333,0.268666032716803,0.173193685088543,1.55124612412659,0.120842712520358,0.223307262511578,"Not significant","COVID19_vs_OtherVirus"
"EIF2B1",7.12213025859278,0.331951847214581,0.214124805542658,1.55027273170576,0.121076069320245,0.223712593770054,"Not significant","COVID19_vs_OtherVirus"
"NINJ1",11.104229273505,-0.386265033581716,0.249182748299316,-1.55012751170774,0.1211109139232,0.223751082121941,"Not significant","COVID19_vs_OtherVirus"
"RIC1",8.27426045797672,0.344343983243771,0.222172881756181,1.54989205037932,0.121167428024038,0.223829591094734,"Not significant","COVID19_vs_OtherVirus"
"JAKMIP3",54.904982856274,0.348746631655462,0.22505055526691,1.54963684156144,0.121228705101692,0.223916879413884,"Not significant","COVID19_vs_OtherVirus"
"AMN1",1.97228672997311,0.484653360617423,0.312789332999418,1.549456165816,0.121272101021746,0.223919320563571,"Not significant","COVID19_vs_OtherVirus"
"IFFO1",7.33094186993228,-0.416113010504494,0.268539162351466,-1.54954311639612,0.121251215127983,0.223919320563571,"Not significant","COVID19_vs_OtherVirus"
"MT1F",1.36589972792426,0.504805718573629,0.325785505454197,1.54950330853378,0.121260776794113,0.223919320563571,"Not significant","COVID19_vs_OtherVirus"
"C8orf44",0.691618484769213,0.54289576004171,0.350435187138974,1.54920447479611,0.121332574122711,0.224005073825533,"Not significant","COVID19_vs_OtherVirus"
"STAG3L3",11.2898449976067,-0.485560909256435,0.313552628984447,-1.54857865752585,0.121483039733189,0.22425693286855,"Not significant","COVID19_vs_OtherVirus"
"FAM120C",8.18036732921082,0.358566171410834,0.231554680994982,1.54851618576696,0.121498067861802,0.224258745836015,"Not significant","COVID19_vs_OtherVirus"
"PQBP1",14.4134666879674,0.286477810335153,0.185010764165049,1.54843860911565,0.121516731628214,0.224267268197441,"Not significant","COVID19_vs_OtherVirus"
"LOC103611081",2.84140842052092,0.561775607950266,0.362850208847208,1.54823008021699,0.121566911634327,0.224333947197603,"Not significant","COVID19_vs_OtherVirus"
"ABHD13",8.42022198377576,0.296805761876454,0.191752382567124,1.54785957755991,0.121656108676144,0.224472602695401,"Not significant","COVID19_vs_OtherVirus"
"PHACTR4",96.8104741476709,-0.273636421200944,0.176798565225778,-1.54772987468253,0.121687346218972,0.224504295092686,"Not significant","COVID19_vs_OtherVirus"
"ADGRL2",3.08795990621031,0.442374433567766,0.285866642898516,1.54748532071583,0.121746261471877,0.224561091804527,"Not significant","COVID19_vs_OtherVirus"
"RPSA",19.0184209026555,0.348777021221109,0.225380988760817,1.54749973872572,0.121742787424884,0.224561091804527,"Not significant","COVID19_vs_OtherVirus"
"ASRGL1",19.1780619179662,0.344093741785339,0.222415516620867,1.54707615283823,0.121844883569307,0.224717039513406,"Not significant","COVID19_vs_OtherVirus"
"CISD3",2.17841876592089,0.391357727268774,0.253000346884482,1.54686636634322,0.121895472810752,0.224784375016916,"Not significant","COVID19_vs_OtherVirus"
"MTRF1L",2.32900348296866,0.416457742043992,0.269252845028409,1.54671621761342,0.121931690705729,0.224825196189823,"Not significant","COVID19_vs_OtherVirus"
"TBC1D10A",8.43035936848504,0.304903695893836,0.197169714596885,1.54640227844937,0.122007444241588,0.224938897778428,"Not significant","COVID19_vs_OtherVirus"
"ISOC2",7.17622690051379,0.352665524302575,0.228080194061656,1.54623476077559,0.122047881315196,0.224985324387543,"Not significant","COVID19_vs_OtherVirus"
"TLR1",5.29451090649311,-0.443719788354294,0.286977868039029,-1.54618121385566,0.122060809209877,0.224985324387543,"Not significant","COVID19_vs_OtherVirus"
"PCBP3",1.68304637772127,0.488400237623778,0.315889188041925,1.54611254867944,0.122077388688992,0.224989909708929,"Not significant","COVID19_vs_OtherVirus"
"MUC12",2.95667169396306,-0.443340458734852,0.28676888222461,-1.5459852383412,0.122108132932435,0.22502059676815,"Not significant","COVID19_vs_OtherVirus"
"CHRNG",2.54382369392286,-0.688862033720104,0.445603749110191,-1.54590717671399,0.122126987070514,0.225024486198506,"Not significant","COVID19_vs_OtherVirus"
"HIVEP1",23.8308215220923,0.277044802632696,0.179224053445302,1.54580145525639,0.122152525484307,0.225024486198506,"Not significant","COVID19_vs_OtherVirus"
"SEC23B",23.7654477401674,0.365432264116112,0.236396610939546,1.54584392163543,0.122142266668272,0.225024486198506,"Not significant","COVID19_vs_OtherVirus"
"GPAT3",6.87404937550701,0.397191500272848,0.256984554937664,1.54558510479042,0.122204800806702,0.225085169000092,"Not significant","COVID19_vs_OtherVirus"
"LOC646471",1.68792620905981,0.484263992421779,0.313328253327566,1.54554843771305,0.122213662160954,0.225085169000092,"Not significant","COVID19_vs_OtherVirus"
"P2RY2",13.8023105464507,0.387506042079976,0.250780166933579,1.54520210596482,0.122297385134483,0.225213385358381,"Not significant","COVID19_vs_OtherVirus"
"RCOR2",1.34951414307214,-0.47616310347637,0.308193912824953,-1.5450113829692,0.122343510052006,0.225272342462268,"Not significant","COVID19_vs_OtherVirus"
"CDKN1C",4.76055951650742,0.354884651405766,0.229790889169395,1.5443808616109,0.122496093652409,0.22545627369724,"Not significant","COVID19_vs_OtherVirus"
"STAT5B",15.2816739082181,-0.309818409267746,0.200609944677707,-1.54438210810282,0.122495791859824,0.22545627369724,"Not significant","COVID19_vs_OtherVirus"
"VAMP3",10.0097549138414,0.308959205216482,0.200035421841144,1.54452247693331,0.122461810379888,0.22545627369724,"Not significant","COVID19_vs_OtherVirus"
"ZNF337_AS1",2.83840226292279,-0.59329847920076,0.3841698060143,-1.54436519974367,0.122499885652233,0.22545627369724,"Not significant","COVID19_vs_OtherVirus"
"KANK2",41.939922290892,-0.34655226108976,0.22440648798038,-1.5443058897658,0.122514246420503,0.225456714885863,"Not significant","COVID19_vs_OtherVirus"
"IKZF4",9.90377787367439,-0.482019775090164,0.312147703428876,-1.54420413732114,0.122538886878466,0.225476070980937,"Not significant","COVID19_vs_OtherVirus"
"GPR35",2.62012078689947,-0.521411371895746,0.33767430449898,-1.54412510797759,0.122558027362554,0.225485303626473,"Not significant","COVID19_vs_OtherVirus"
"GLI1",6.67459707005029,-0.537633728574601,0.348389628688822,-1.54319670937969,0.122783055479972,0.225831450412761,"Not significant","COVID19_vs_OtherVirus"
"SPRR3",116.004036101668,-0.504309086092098,0.326789493254148,-1.54322307327026,0.122776660869283,0.225831450412761,"Not significant","COVID19_vs_OtherVirus"
"STAP1",4.58313854948865,0.423489158146884,0.274427382374413,1.54317384250344,0.122788602094023,0.225831450412761,"Not significant","COVID19_vs_OtherVirus"
"ZNF124",1.81325205545443,0.433486048270635,0.281016426983031,1.54256479923435,0.12293640432643,0.226077243892627,"Not significant","COVID19_vs_OtherVirus"
"HERC2P7",0.691037901492962,-0.601977278797575,0.390275271002893,-1.54244279236722,0.122966029575278,0.22610568100874,"Not significant","COVID19_vs_OtherVirus"
"DENND6A",6.82396385068184,0.330850156926122,0.214509100858928,1.54235953440366,0.12298624916163,0.226116818760316,"Not significant","COVID19_vs_OtherVirus"
"AJAP1",5.3293584990052,-0.422951149453919,0.274235498272297,-1.54229176061648,0.123002710260392,0.22612104456159,"Not significant","COVID19_vs_OtherVirus"
"BCL6",77.7963661872864,-0.258928774589094,0.167934513614502,-1.54184371643504,0.123111575855681,0.226295120897052,"Not significant","COVID19_vs_OtherVirus"
"FAM153C",1.16842366204679,-0.646499046571471,0.419338765337371,-1.54171066453001,0.12314391924047,0.226328515551208,"Not significant","COVID19_vs_OtherVirus"
"VSIG2",5.6013224619266,0.366322555404458,0.237626547454255,1.54158935240591,0.123173414602633,0.226356668686192,"Not significant","COVID19_vs_OtherVirus"
"RPL23A",52.8027516360543,0.335149649955814,0.217414878897024,1.54152122272438,0.123189981809734,0.226361059911868,"Not significant","COVID19_vs_OtherVirus"
"SUPT16H",74.1692656659604,0.268686129767837,0.174313593077017,1.54139516617688,0.123220639776681,0.226391338857824,"Not significant","COVID19_vs_OtherVirus"
"BAG2",1.58699376674609,0.51271021737618,0.332649788089957,1.54129127909599,0.123245910428911,0.226411713946381,"Not significant","COVID19_vs_OtherVirus"
"UGDH_AS1",2.20988245518591,0.393174565853529,0.255151537597431,1.54094531256114,0.123330096367204,0.226540303566357,"Not significant","COVID19_vs_OtherVirus"
"MSRB1",7.69511158097642,-0.366829480991344,0.23807155292205,-1.54083709913655,0.123356437750836,0.226562623390067,"Not significant","COVID19_vs_OtherVirus"
"TMEM253",0.634859337789462,-0.557858231113082,0.362095404190827,-1.54063880584104,0.123404717835779,0.226625227164257,"Not significant","COVID19_vs_OtherVirus"
"SNORA47",2.5902664536458,0.459104274417052,0.298139582841251,1.53989708458641,0.123585441565895,0.226931013230716,"Not significant","COVID19_vs_OtherVirus"
"CLN6",4.06327002392818,0.362770574090009,0.235621880458203,1.53963024734607,0.123650508172596,0.227024380575399,"Not significant","COVID19_vs_OtherVirus"
"SLC25A42",6.483132904319,-0.513277942766585,0.33339270039267,-1.53955963091587,0.123667732025142,0.227029896460092,"Not significant","COVID19_vs_OtherVirus"
"ORC3",21.7304243040389,0.362292931949138,0.235402402783853,1.53903667789575,0.12379534229995,0.227238035773856,"Not significant","COVID19_vs_OtherVirus"
"C5orf56",6.39169342253907,-0.335166911562573,0.217792084368853,-1.53893063898013,0.123821230297668,0.22725942785752,"Not significant","COVID19_vs_OtherVirus"
"NENF",3.30885890521334,0.371726424646083,0.24158385151083,1.53870559775151,0.123876185133065,0.22730803032232,"Not significant","COVID19_vs_OtherVirus"
"TM2D3",4.19499186570263,0.407181837379485,0.264622835497683,1.53872524498382,0.123871386541012,0.22730803032232,"Not significant","COVID19_vs_OtherVirus"
"CCNJ",1.89928082924711,0.458555205601617,0.298081939071874,1.5383528670989,0.123962359890433,0.227366699197691,"Not significant","COVID19_vs_OtherVirus"
"DCAF4",5.77273582738669,0.309736887431056,0.201344677605614,1.53834156986139,0.123965120663654,0.227366699197691,"Not significant","COVID19_vs_OtherVirus"
"DLGAP3",13.6560544901355,-0.499434509658544,0.32463319929264,-1.53845789878172,0.123936694969053,0.227366699197691,"Not significant","COVID19_vs_OtherVirus"
"REXO2",21.1995936413612,0.335425869011219,0.218035213958943,1.53840227420503,0.123950286545371,0.227366699197691,"Not significant","COVID19_vs_OtherVirus"
"CDIP1",2.471132097864,0.370678512556129,0.240972385661509,1.53826137189353,0.123984720498035,0.227376527391641,"Not significant","COVID19_vs_OtherVirus"
"ARHGAP19",3.11966254475978,0.355484444975297,0.231105299024892,1.53819253160876,0.124001546521069,0.227381266998436,"Not significant","COVID19_vs_OtherVirus"
"PODNL1",5.9549036399955,-0.571028571140459,0.371390705276953,-1.5375413628476,0.12416079410776,0.227642316674181,"Not significant","COVID19_vs_OtherVirus"
"VWCE",2.99575686846536,-0.485193168460568,0.315574058958496,-1.53749382969524,0.124172424897623,0.227642316674181,"Not significant","COVID19_vs_OtherVirus"
"ACAP3",28.3002574866529,-0.344405758452195,0.224018538062697,-1.5373984734951,0.124195759974369,0.227658955654509,"Not significant","COVID19_vs_OtherVirus"
"ABHD16B",3.83194348688929,0.444122034459187,0.288905345011497,1.53725793630267,0.124230157746966,0.227695867132139,"Not significant","COVID19_vs_OtherVirus"
"GSK3A",10.4908423984249,0.278755788262515,0.181362663669243,1.53700757709917,0.124291453882293,0.227782065276021,"Not significant","COVID19_vs_OtherVirus"
"DMTN",23.2264848787454,0.282036491742881,0.183524043557053,1.5367822454021,0.124346642635814,0.227857052257937,"Not significant","COVID19_vs_OtherVirus"
"ACYP1",14.4891288005802,-0.444094620749317,0.289061182248839,-1.53633434034397,0.124456401328272,0.228032006381361,"Not significant","COVID19_vs_OtherVirus"
"KANK3",2.20955642817446,-0.548959519403665,0.357384618583096,-1.53604685501043,0.124526889133615,0.228134975548744,"Not significant","COVID19_vs_OtherVirus"
"PPP1R21",12.3759750377224,0.321524018556106,0.209356368425883,1.53577376687222,0.124593875760694,0.228231507617627,"Not significant","COVID19_vs_OtherVirus"
"RIBC2",12.8763654556039,0.354868800861089,0.231093685601182,1.53560578662247,0.124635094109443,0.228258775003592,"Not significant","COVID19_vs_OtherVirus"
"SLC23A1",5.13429668401567,0.420004311321779,0.273512143619915,1.53559657630937,0.1246373544082,0.228258775003592,"Not significant","COVID19_vs_OtherVirus"
"LOC101928020",1.07966822843798,0.549524863081909,0.357886470341354,1.53547258312886,0.124667786630578,0.22826059002995,"Not significant","COVID19_vs_OtherVirus"
"PPP3R1",15.5933064078197,0.310849018250611,0.202452400475635,1.53541779460413,0.124681235478591,0.22826059002995,"Not significant","COVID19_vs_OtherVirus"
"SH3GLB1",30.2051553347145,0.270663891074159,0.176276987599458,1.53544654217243,0.124674178719752,0.22826059002995,"Not significant","COVID19_vs_OtherVirus"
"PIGM",8.22223887434931,-0.503618213142853,0.328019412306297,-1.53533051474583,0.124702662257022,0.228273642008211,"Not significant","COVID19_vs_OtherVirus"
"CAMK2D",32.217198831612,0.315322667376556,0.205455208479858,1.53475139281986,0.124844906604701,0.228507827450493,"Not significant","COVID19_vs_OtherVirus"
"COX7A2L",11.2896100063792,0.368358794231291,0.240031220320528,1.53462867763368,0.12487506423614,0.228536826638492,"Not significant","COVID19_vs_OtherVirus"
"USH1C",12.2823384013849,0.354007891926818,0.230690134732278,1.53456016806983,0.12489190314109,0.228541447054516,"Not significant","COVID19_vs_OtherVirus"
"BIVM",1.27497086054312,0.488955698775786,0.31865787752672,1.5344221287446,0.124925837081861,0.228541552766404,"Not significant","COVID19_vs_OtherVirus"
"ELFN2",3.38596726194408,-0.510730868561686,0.332869627467575,-1.53432703502345,0.124949217969306,0.228541552766404,"Not significant","COVID19_vs_OtherVirus"
"SLC16A1",3.12758814843387,-0.428283556565375,0.279121175506511,-1.53440008909458,0.124931255711919,0.228541552766404,"Not significant","COVID19_vs_OtherVirus"
"STK33",26.8958701941797,0.367810048808077,0.239719939962389,1.53433230821677,0.124947921349151,0.228541552766404,"Not significant","COVID19_vs_OtherVirus"
"CRK",32.1536494157128,-0.279195431042523,0.182008549689321,-1.53396876970392,0.125037336036628,0.22865033869669,"Not significant","COVID19_vs_OtherVirus"
"DLAT",19.6272708943483,0.378480232655109,0.246726631394802,1.53400640423562,0.125028077261964,0.22865033869669,"Not significant","COVID19_vs_OtherVirus"
"CCDC64B",83.2435464400528,-0.262442185116782,0.171108482374554,-1.53377659292366,0.125084623330321,0.22871061567704,"Not significant","COVID19_vs_OtherVirus"
"ADAMTS17",3.29064795043996,0.406780401964698,0.265232050019559,1.5336774041248,0.125109035322349,0.228720525801701,"Not significant","COVID19_vs_OtherVirus"
"IRGQ",20.5787303353846,0.260823727188399,0.170068620807026,1.53363816294101,0.125118694247279,0.228720525801701,"Not significant","COVID19_vs_OtherVirus"
"CCL20",1.66176537937846,-0.590921821333509,0.385340580131463,-1.53350529843472,0.12515140217155,0.228754125594844,"Not significant","COVID19_vs_OtherVirus"
"SPTSSA",4.59192760372395,0.37342095421401,0.243520307276312,1.53342839613908,0.125170336641924,0.228762545195166,"Not significant","COVID19_vs_OtherVirus"
"SOX21_AS1",6.8896307537203,0.351082941981293,0.229002367170491,1.5330974361497,0.125251849319282,0.228885318327991,"Not significant","COVID19_vs_OtherVirus"
"VILL",29.2036077555598,0.282090982476562,0.184010114777004,1.53301889311041,0.125271199886362,0.228894481275538,"Not significant","COVID19_vs_OtherVirus"
