"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030098","lymphocyte differentiation","42/811","302/12405",0.139072847682119,2.1272486750884,5.24507069603644,2.60098784959937e-06,0.000115206798773016,0.000115206798773016,"PTPRC/GPS2/NCKAP1L/IRF1/PSMA2/ZBTB1/TESPA1/SOCS1/TBK1/LY9/LAG3/IL18RAP/CD69/CD2/DOCK11/IL18R1/TNFSF13B/LAPTM5/RASGRP1/DOCK10/RSAD2/IL1B/NFIL3/CD86/IL7R/BMI1/IL2RG/HDAC9/PSMA4/GPR65/STAT4/PRDM1/IKZF3/NFKBIZ/JMJD1C/SPINK5/PSMA3/IRF8/SMC4/CFB/HMGB1/PTPN2",42
"GO:0048872","homeostasis of number of cells","29/811","174/12405",0.166666666666667,2.54932182490752,5.44327076059271,2.7043233216919e-06,0.000118495887482736,0.000118495887482736,"NCKAP1L/LYN/PSMA2/HIF1A/STAT1/DOCK11/GAPT/AIM2/TNFAIP3/TNFSF13B/SLC15A4/HCAR2/DOCK10/SPRR2A/FCAR/PMAIP1/IL7R/IL2RG/KMT2E/MEF2C/PSMA4/ISG15/NFKBIZ/ZFP36/PSMA3/FAS/HMGB1/PTPN2/JAK2",29
"GO:0050830","defense response to Gram-positive bacterium","13/811","44/12405",0.295454545454545,4.51925232597242,6.18478488970654,2.81832933754419e-06,0.000121408289876245,0.000121408289876245,"RNASE7/FGR/IL18RAP/CASP4/IL18R1/GBP2/B2M/IL1B/SPRR2A/IL7R/GBP7/GBP4/ADM",13
"GO:1903037","regulation of leukocyte cell-cell adhesion","38/811","262/12405",0.145038167938931,2.21849380182792,5.27212417139458,2.83037730999835e-06,0.000121408289876245,0.000121408289876245,"PTPRC/NCKAP1L/LYN/IRF1/PSMA2/PAG1/ZBTB1/TESPA1/SOCS1/LAG3/CCL2/TNF/AIF1/CD274/CD69/BTN2A2/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/CD300A/ILDR2/SIRPB1/PSMA4/GPR65/HSPH1/NFKBIZ/PSMA3/HMGB1/PTPN2/JAK2",38
"GO:0002832","negative regulation of response to biotic stimulus","21/811","104/12405",0.201923076923077,3.08860144171488,5.65687642607702,2.946380341541e-06,0.000122397575690685,0.000122397575690685,"OAS1/NMI/LAG3/STAT2/PARP14/CD274/SERPING1/TRIM21/CARD16/TNFAIP3/CEACAM1/LILRB1/USP18/NFKBIL1/CEP63/IFI16/USP15/ISG15/OAS3/SPINK5/PTPN2",21
"GO:0001782","B cell homeostasis","7/811","12/12405",0.583333333333333,8.92262638717632,7.26183258003693,2.94806466228237e-06,0.000122397575690685,0.000122397575690685,"NCKAP1L/LYN/DOCK11/GAPT/TNFAIP3/DOCK10/MEF2C",7
"GO:0001909","leukocyte mediated cytotoxicity","18/811","80/12405",0.225,3.44158446362515,5.79425948225502,2.97209256534511e-06,0.000122397575690685,0.000122397575690685,"PTPRC/NCKAP1L/GSDMB/CD2/DAO/ICAM1/CEACAM1/LILRB1/RASGRP1/NOS2/GZMB/FCGR2A/TREM1/STAP1/NFKBIZ/FCGR3B/SLAMF7/FCGR3A",18
"GO:0035458","cellular response to interferon-beta","9/811","21/12405",0.428571428571429,6.55539897833363,6.73859085400694,3.00148109276784e-06,0.000122397575690685,0.000122397575690685,"OAS1/IRF1/STAT1/TRAF3IP3/MNDA/IFITM2/AIM2/PNPT1/IFI16",9
"GO:0050729","positive regulation of inflammatory response","23/811","121/12405",0.190082644628099,2.90749100691932,5.57647729453921,3.00362148934196e-06,0.000122397575690685,0.000122397575690685,"S100A8/FFAR2/NMI/TNF/NFKBIA/TLR3/CASP4/GBP3/AIM2/GBP2/LRRK2/IL1B/TRAF1/PTGS2/ZBP1/NAIP/STAP1/CCR1/CASP1/CASP5/NFKBIZ/GBP5/GBP1",23
"GO:0050867","positive regulation of cell activation","37/811","254/12405",0.145669291338583,2.22814742176957,5.23041328840057,3.44362335018774e-06,0.000138938268831832,0.000138938268831832,"PTPRC/NCKAP1L/LYN/PLEK/ZBTB1/TESPA1/SOCS1/CCL2/TNF/MAD2L2/AIF1/CD274/CD2/TNFSF13B/CD38/IL12RB2/DOCK8/RASGRP1/LRRK2/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/PEAR1/ACTA2/SIRPB1/MEF2C/GPR65/STAP1/HSPH1/NFKBIZ/FCGR3A/HMGB1/CLEC7A/JAK2",37
"GO:0032609","type II interferon production","19/811","90/12405",0.211111111111111,3.22914097821619,5.61327397633248,4.35799061816834e-06,0.000172415648243068,0.000172415648243068,"PSMA2/IL20RA/BTN3A1/IL18RAP/CD274/TLR3/CD2/DDIT3/IL18R1/IL12RB2/LILRB1/LAPTM5/IL1B/BTN3A2/PSMA4/ISG15/PSMA3/HMGB1/CLEC7A",19
"GO:0032649","regulation of type II interferon production","19/811","90/12405",0.211111111111111,3.22914097821619,5.61327397633248,4.35799061816834e-06,0.000172415648243068,0.000172415648243068,"PSMA2/IL20RA/BTN3A1/IL18RAP/CD274/TLR3/CD2/DDIT3/IL18R1/IL12RB2/LILRB1/LAPTM5/IL1B/BTN3A2/PSMA4/ISG15/PSMA3/HMGB1/CLEC7A",19
"GO:0032102","negative regulation of response to external stimulus","40/811","288/12405",0.138888888888889,2.1244348540896,5.1063155241222,4.64695877556098e-06,0.000182080355869336,0.000182080355869336,"PTPRC/OAS1/GPS2/LYN/FGR/CYLD/NMI/STAT2/CCL2/TNF/AIF1/PARP14/CD69/TNFRSF1B/SERPING1/TRIM21/CARD16/IL18R1/SAA1/TNFAIP3/CEACAM1/LILRB1/RB1/TEK/IL10RA/IL1B/USP18/IL1R2/TNFAIP6/NFKBIL1/CEP63/PLAUR/IFI16/USP15/STAP1/ISG15/OAS3/SPINK5/IL1RN/PTPN2",40
"GO:0050670","regulation of lymphocyte proliferation","24/811","133/12405",0.180451127819549,2.76016799087732,5.39755310613282,4.76776055134395e-06,0.000185034516635492,0.000185034516635492,"PTPRC/NCKAP1L/LYN/IRF1/CD22/AIF1/CD274/BTN2A2/TNFRSF1B/MNDA/TNFSF13B/CD38/IL12RB2/LILRB1/LAPTM5/IL1B/CD86/BMI1/CD300A/MEF2C/IKZF3/FCGR3A/HMGB1/JAK2",24
"GO:1990868","response to chemokine","15/811","60/12405",0.25,3.82398273736128,5.79918246449151,4.96493820013878e-06,0.000189085263229584,0.000189085263229584,"LYN/CXCR4/HIF1A/CCL2/CCR5/CXCR2/CMKLR1/DOCK8/CXCL10/CXCL11/CXCL9/CCRL2/CCR1/CXCR1/JAK2",15
"GO:1990869","cellular response to chemokine","15/811","60/12405",0.25,3.82398273736128,5.79918246449151,4.96493820013878e-06,0.000189085263229584,0.000189085263229584,"LYN/CXCR4/HIF1A/CCL2/CCR5/CXCR2/CMKLR1/DOCK8/CXCL10/CXCL11/CXCL9/CCRL2/CCR1/CXCR1/JAK2",15
"GO:0002274","myeloid leukocyte activation","28/811","170/12405",0.164705882352941,2.51932980343802,5.27532461384772,5.07076469418861e-06,0.000191327464155728,0.000191327464155728,"PTPRC/LYN/FGR/NMI/BATF2/MILR1/TNF/AIF1/LCP2/CD2/CXCR2/FCER1G/PLSCR1/DYSF/CD177/LRRK2/IL1B/FCAR/KMT2E/CD300A/STAP1/NFKBIZ/UBD/CXCL8/CXCR1/FCGR3A/HMGB1/JAK2",28
"GO:0032944","regulation of mononuclear cell proliferation","24/811","134/12405",0.17910447761194,2.73956972228868,5.35462324568593,5.45601290420546e-06,0.00020279647076934,0.00020279647076934,"PTPRC/NCKAP1L/LYN/IRF1/CD22/AIF1/CD274/BTN2A2/TNFRSF1B/MNDA/TNFSF13B/CD38/IL12RB2/LILRB1/LAPTM5/IL1B/CD86/BMI1/CD300A/MEF2C/IKZF3/FCGR3A/HMGB1/JAK2",24
"GO:0002285","lymphocyte activation involved in immune response","25/811","143/12405",0.174825174825175,2.67411380235055,5.32533579249893,5.47426056064475e-06,0.00020279647076934,0.00020279647076934,"NCKAP1L/PSMA2/LY9/IL18RAP/NBN/MAD2L2/CD69/DOCK11/IL18R1/GAPT/ICAM1/SLC15A4/CEACAM1/LILRB1/DOCK10/CD86/PSMA4/STAT4/NFKBIZ/JMJD1C/PSMA3/IRF8/LCP1/FCGR3A/HMGB1",25
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","21/811","108/12405",0.194444444444444,2.97420879572544,5.44979331183584,5.5290016337591e-06,0.000202979114032147,0.000202979114032147,"PTPRC/IL20RA/SOCS1/USP1/NMI/STAT2/CCL2/PIAS1/TNF/PARP14/STAT1/PARP9/BCL3/IL12RB2/IL10RA/IL7R/IL2RG/GBP7/STAT4/PTPN2/JAK2",21
"GO:0030888","regulation of B cell proliferation","12/811","40/12405",0.3,4.58877928483354,6.01248966128513,5.70651254415552e-06,0.000207625344798515,0.000207625344798515,"PTPRC/NCKAP1L/LYN/CD22/MNDA/TNFSF13B/CD38/IL12RB2/BMI1/CD300A/MEF2C/IKZF3",12
"GO:0050866","negative regulation of cell activation","25/811","144/12405",0.173611111111111,2.655543567612,5.28486103336983,6.22251633900731e-06,0.000222823456909975,0.000222823456909975,"PTPRC/LYN/IRF1/PSMA2/PAG1/FGR/SOCS1/LAG3/MILR1/CD274/CD69/BTN2A2/MNDA/TNFAIP3/CEACAM1/LILRB1/LAPTM5/SAMSN1/CD86/CD300A/ILDR2/PSMA4/PSMA3/HMGB1/PTPN2",25
"GO:0002819","regulation of adaptive immune response","24/811","135/12405",0.177777777777778,2.71927661323469,5.31208500898441,6.23358873318703e-06,0.000222823456909975,0.000222823456909975,"PTPRC/NCKAP1L/IRF1/ZBTB1/LAG3/MAD2L2/CD274/CD69/TNFRSF1B/IL18R1/TNFAIP3/SLC15A4/CEACAM1/IL12RB2/LILRB1/SAMSN1/B2M/RSAD2/IL1B/MEF2C/NFKBIZ/IRF7/HMGB1/CLEC7A",24
"GO:0070098","chemokine-mediated signaling pathway","14/811","54/12405",0.259259259259259,3.96561172763392,5.77610085038396,6.47228103362934e-06,0.00022934387140904,0.00022934387140904,"LYN/CXCR4/HIF1A/CCL2/CCR5/CXCR2/CMKLR1/CXCL10/CXCL11/CXCL9/CCRL2/CCR1/CXCR1/JAK2",14
"GO:1903706","regulation of hemopoiesis","40/811","293/12405",0.136518771331058,2.08818169958295,4.98542233341816,7.10255119633146e-06,0.000249507725215954,0.000249507725215954,"NCKAP1L/LYN/IRF1/PSMA2/ZBTB1/TESPA1/SOCS1/LAG3/HIF1A/TNF/CD69/STAT1/TLR3/CD2/FSTL3/CEACAM1/LILRB1/RASGRP1/CD86/TNFAIP6/L3MBTL1/IL7R/IL2RG/MEF2C/PSMA4/GPR65/PRDM1/IKZF3/CCR1/LEO1/ISG15/NFKBIZ/EVI2B/ZFP36/SPINK5/PSMA3/IRF7/HMGB1/LILRB3/PTPN2",40
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","15/811","62/12405",0.241935483870968,3.70062845551092,5.63799877882406,7.68035572118391e-06,0.000267499568921576,0.000267499568921576,"PTPRC/GPS2/LYN/TESPA1/LAG3/CD22/CD274/CEACAM1/LAPTM5/CD86/CD300A/DGKZ/STAP1/PTPN2/GBP1",15
"GO:0032479","regulation of type I interferon production","22/811","119/12405",0.184873949579832,2.82781916712431,5.29878270649338,7.85500429957361e-06,0.000268984390930777,0.000268984390930777,"OAS1/IRF1/CYLD/TBK1/IFIH1/TANK/STAT1/TRIM21/TLR3/TRAF3IP3/LILRB1/HSP90AA1/MORC3/XAF1/ZC3HAV1/GBP7/OAS2/ISG15/OAS3/IRF8/IRF7/HMGB1",22
"GO:0032606","type I interferon production","22/811","119/12405",0.184873949579832,2.82781916712431,5.29878270649338,7.85500429957361e-06,0.000268984390930777,0.000268984390930777,"OAS1/IRF1/CYLD/TBK1/IFIH1/TANK/STAT1/TRIM21/TLR3/TRAF3IP3/LILRB1/HSP90AA1/MORC3/XAF1/ZC3HAV1/GBP7/OAS2/ISG15/OAS3/IRF8/IRF7/HMGB1",22
"GO:0002449","lymphocyte mediated immunity","29/811","184/12405",0.157608695652174,2.41077172572776,5.09902268858663,8.41301196219252e-06,0.000285691864549454,0.000285691864549454,"PTPRC/BTN3A3/NCKAP1L/ZBTB1/GSDMB/LAG3/NBN/MAD2L2/CD274/TNFRSF1B/CD2/IL18R1/FCER1G/SLC15A4/CEACAM1/LILRB1/RASGRP1/B2M/RSAD2/IL1B/BTN3A2/IL2RG/GZMB/FCGR2A/NFKBIZ/FCGR3B/SLAMF7/FCGR3A/HMGB1",29
"GO:0002703","regulation of leukocyte mediated immunity","25/811","148/12405",0.168918918918919,2.5837721198387,5.12632476182664,1.02415049318869e-05,0.000339311856986017,0.000339311856986017,"PTPRC/NCKAP1L/LYN/ZBTB1/FGR/LAG3/MAD2L2/CD274/TNFRSF1B/IL18R1/ICAM1/SLC15A4/CEACAM1/CD177/LILRB1/RASGRP1/NOS2/B2M/RSAD2/IL1B/CD300A/BST2/STAP1/HMGB1/CLEC7A",25
"GO:0046631","alpha-beta T cell activation","25/811","148/12405",0.168918918918919,2.5837721198387,5.12632476182664,1.02415049318869e-05,0.000339311856986017,0.000339311856986017,"NCKAP1L/CLEC2B/IRF1/PSMA2/SOCS1/TBK1/LY9/IL18RAP/CD274/CD69/IL18R1/IL12RB2/LILRB1/RSAD2/CD86/CD300A/PSMA4/GPR65/STAT4/PRDM1/HSPH1/NFKBIZ/PSMA3/HMGB1/JAK2",25
"GO:0030101","natural killer cell activation","14/811","56/12405",0.25,3.82398273736128,5.60163508622634,1.02418057446086e-05,0.000339311856986017,0.000339311856986017,"PTPRC/ZBTB1/FGR/CUL4A/CD48/CD2/IL12RB2/RASGRP1/NFIL3/IL2RG/PRDM1/NFKBIZ/SLAMF7/FCGR3A",14
"GO:0002696","positive regulation of leukocyte activation","34/811","237/12405",0.143459915611814,2.19435296321154,4.90989180136244,1.190930823801e-05,0.000391374444112023,0.000391374444112024,"PTPRC/NCKAP1L/LYN/ZBTB1/TESPA1/SOCS1/CCL2/TNF/MAD2L2/AIF1/CD274/CD2/TNFSF13B/CD38/IL12RB2/DOCK8/RASGRP1/LRRK2/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/SIRPB1/MEF2C/GPR65/STAP1/HSPH1/NFKBIZ/FCGR3A/HMGB1/CLEC7A/JAK2",34
"GO:0050864","regulation of B cell activation","17/811","81/12405",0.209876543209877,3.21025711284651,5.2781790593561,1.49775169752693e-05,0.000488267053393778,0.000488267053393778,"PTPRC/NCKAP1L/LYN/CD22/MAD2L2/MNDA/TNFAIP3/TNFSF13B/SLC15A4/CD38/IL12RB2/LAPTM5/SAMSN1/BMI1/CD300A/MEF2C/IKZF3",17
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","9/811","25/12405",0.36,5.50653514180025,5.96522874419318,1.64434575220269e-05,0.00053180229684333,0.00053180229684333,"PTPRC/SOCS1/PIAS1/PARP14/BCL3/IL7R/IL2RG/GBP7/PTPN2",9
"GO:0022407","regulation of cell-cell adhesion","44/811","349/12405",0.126074498567335,1.92842682457188,4.65300406039082,1.95863424315467e-05,0.00062845941266577,0.00062845941266577,"PTPRC/NCKAP1L/LYN/IRF1/PSMA2/PAG1/ZBTB1/TESPA1/SOCS1/LAG3/CCL2/TNF/MAD2L2/AIF1/CD274/CD69/BTN2A2/FSTL3/CEACAM1/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/CD300A/ILDR2/SIRPB1/PSMA4/PLAUR/GPR65/MUC21/HSPH1/NFKBIZ/PSMA3/HMGB1/IL1RN/PTPN2/JAK2",44
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","18/811","91/12405",0.197802197802198,3.0255687592309,5.12911893371834,2.00001341293649e-05,0.000636723020134077,0.000636723020134077,"PTPRC/OAS1/PSMA2/IFIH1/TLR3/CD2/LY96/LRRK2/CD86/OAS2/FCGR2A/PSMA4/OAS3/PSMA3/FCGR3A/HMGB1/CLEC7A/JAK2",18
"GO:0032722","positive regulation of chemokine production","12/811","45/12405",0.266666666666667,4.07891491985203,5.47229331494869,2.16872012083226e-05,0.000685080193208641,0.000685080193208641,"OAS1/FFAR2/HIF1A/EGR1/TNF/AIF1/TLR3/IL1B/OAS3/EIF2AK2/HMGB1/CLEC7A",12
"GO:0071706","tumor necrosis factor superfamily cytokine production","23/811","136/12405",0.169117647058824,2.5868118517444,4.92113143377159,2.2493022876393e-05,0.000699687543674058,0.000699687543674058,"PTPRC/OAS1/PSMA2/IFIH1/CD274/TLR3/CD2/TNFAIP3/LY96/LILRB1/LRRK2/CD86/NFKBIL1/OAS2/FCGR2A/PSMA4/ZFP36/OAS3/PSMA3/FCGR3A/HMGB1/CLEC7A/JAK2",23
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","23/811","136/12405",0.169117647058824,2.5868118517444,4.92113143377159,2.2493022876393e-05,0.000699687543674058,0.000699687543674058,"PTPRC/OAS1/PSMA2/IFIH1/CD274/TLR3/CD2/TNFAIP3/LY96/LILRB1/LRRK2/CD86/NFKBIL1/OAS2/FCGR2A/PSMA4/ZFP36/OAS3/PSMA3/FCGR3A/HMGB1/CLEC7A/JAK2",23
"GO:1902105","regulation of leukocyte differentiation","33/811","234/12405",0.141025641025641,2.15711846722944,4.72603877175681,2.28281291627951e-05,0.000704732017715075,0.000704732017715075,"NCKAP1L/LYN/IRF1/PSMA2/ZBTB1/TESPA1/SOCS1/LAG3/TNF/CD69/TLR3/CD2/FSTL3/CEACAM1/LILRB1/RASGRP1/CD86/TNFAIP6/IL7R/IL2RG/PSMA4/GPR65/PRDM1/IKZF3/CCR1/NFKBIZ/EVI2B/SPINK5/PSMA3/IRF7/HMGB1/LILRB3/PTPN2",33
"GO:0001818","negative regulation of cytokine production","32/811","224/12405",0.142857142857143,2.18513299277788,4.73395672995053,2.32932195377875e-05,0.000713683230199127,0.000713683230199127,"PTPRC/OAS1/NCKAP1L/IL20RA/CYLD/SRGN/TNF/NFKBIA/CD274/BTN2A2/CARD16/CMKLR1/DDIT3/BCL3/TNFAIP3/CEACAM1/LILRB1/LAPTM5/IL1B/IL1R2/MORC3/XAF1/NFKBIL1/GBP7/HDAC9/RPS6KA4/BST2/ZFP36/OAS3/HMGB1/GBP1/JAK2",32
"GO:0032729","positive regulation of type II interferon production","14/811","60/12405",0.233333333333333,3.56905055487053,5.27566713885735,2.39606947242725e-05,0.000728655455234407,0.000728655455234407,"PSMA2/BTN3A1/IL18RAP/TLR3/CD2/IL18R1/IL12RB2/LILRB1/IL1B/BTN3A2/PSMA4/ISG15/PSMA3/CLEC7A",14
"GO:0045824","negative regulation of innate immune response","16/811","76/12405",0.210526315789474,3.22019598935687,5.13462630641408,2.55012835452425e-05,0.000769760966273061,0.000769760966273061,"OAS1/NMI/STAT2/PARP14/SERPING1/TRIM21/TNFAIP3/CEACAM1/LILRB1/USP18/CEP63/IFI16/USP15/ISG15/OAS3/PTPN2",16
"GO:0097696","cell surface receptor signaling pathway via STAT","21/811","119/12405",0.176470588235294,2.69928193225502,4.92615783773385,2.62380458572944e-05,0.00078617674167996,0.00078617674167996,"PTPRC/IL20RA/SOCS1/USP1/NMI/STAT2/CCL2/PIAS1/TNF/PARP14/STAT1/PARP9/BCL3/IL12RB2/IL10RA/IL7R/IL2RG/GBP7/STAT4/PTPN2/JAK2",21
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","11/811","39/12405",0.282051282051282,4.31423693445888,5.48246531984945,2.68388706324595e-05,0.000798309473191771,0.000798309473191771,"GPS2/LYN/LAG3/CD22/CD274/CEACAM1/LAPTM5/CD300A/DGKZ/PTPN2/GBP1",11
"GO:0050853","B cell receptor signaling pathway","13/811","54/12405",0.240740740740741,3.68235374708864,5.22440129812632,3.26935066553813e-05,0.000965406084207816,0.000965406084207816,"PTPRC/GPS2/NCKAP1L/LYN/PRKCB/CD22/NFKBIA/MNDA/CD38/CD300A/MEF2C/STAP1/NFKBIZ",13
"GO:1904893","negative regulation of receptor signaling pathway via STAT","9/811","27/12405",0.333333333333333,5.09864364981504,5.63860226775668,3.34989778301826e-05,0.000982074350057512,0.000982074350057512,"PTPRC/SOCS1/PIAS1/PARP14/BCL3/IL7R/IL2RG/GBP7/PTPN2",9
"GO:0002440","production of molecular mediator of immune response","22/811","131/12405",0.16793893129771,2.56878229685338,4.77397264386062,3.76600729966982e-05,0.00109617712472532,0.00109617712472532,"PTPRC/FFAR2/CD22/SEMA7A/NBN/TNF/MAD2L2/TNFRSF1B/IL18R1/SLC15A4/LILRB1/LAPTM5/B2M/RSAD2/IL1B/CD86/MSH3/BST2/NFKBIZ/SPINK5/SMC4/CLEC7A",22
"GO:0050691","regulation of defense response to virus by host","10/811","34/12405",0.294117647058824,4.49880322042504,5.40295350864355,4.18671396053913e-05,0.00120999002760262,0.00120999002760262,"DTX3L/STAT1/PARP9/APOBEC3G/AIM2/TNFAIP3/LILRB1/IL1B/HSP90AA1/TRIM22",10
"GO:0032481","positive regulation of type I interferon production","15/811","71/12405",0.211267605633803,3.23153470762925,4.98718531469049,4.34553111492247e-05,0.00124704502065557,0.00124704502065557,"OAS1/IRF1/TBK1/IFIH1/TANK/STAT1/TLR3/TRAF3IP3/HSP90AA1/ZC3HAV1/OAS2/ISG15/OAS3/IRF7/HMGB1",15
"GO:0032760","positive regulation of tumor necrosis factor production","17/811","88/12405",0.193181818181818,2.95489575159735,4.86728891447127,4.64242045562722e-05,0.00131374051088062,0.00131374051088062,"PTPRC/OAS1/PSMA2/IFIH1/TLR3/CD2/LY96/LRRK2/OAS2/FCGR2A/PSMA4/OAS3/PSMA3/FCGR3A/HMGB1/CLEC7A/JAK2",17
"GO:0050868","negative regulation of T cell activation","17/811","88/12405",0.193181818181818,2.95489575159735,4.86728891447127,4.64242045562722e-05,0.00131374051088062,0.00131374051088062,"IRF1/PSMA2/PAG1/SOCS1/LAG3/CD274/CD69/BTN2A2/LILRB1/LAPTM5/CD86/CD300A/ILDR2/PSMA4/PSMA3/HMGB1/PTPN2",17
"GO:0030217","T cell differentiation","31/811","222/12405",0.13963963963964,2.13591828573333,4.51669862878334,4.86005082211887e-05,0.00136584186897479,0.00136584186897479,"PTPRC/NCKAP1L/IRF1/PSMA2/ZBTB1/TESPA1/SOCS1/TBK1/LY9/LAG3/IL18RAP/CD69/CD2/IL18R1/RASGRP1/RSAD2/IL1B/CD86/IL7R/BMI1/IL2RG/PSMA4/GPR65/STAT4/PRDM1/IKZF3/NFKBIZ/SPINK5/PSMA3/HMGB1/PTPN2",31
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","21/811","124/12405",0.169354838709677,2.59043991885764,4.70745202214219,4.94586942131976e-05,0.00138043958163548,0.00138043958163548,"PTPRC/NCKAP1L/ZBTB1/LAG3/MAD2L2/CD274/CD69/TNFRSF1B/IL18R1/TNFAIP3/SLC15A4/CEACAM1/IL12RB2/LILRB1/B2M/RSAD2/IL1B/MEF2C/NFKBIZ/HMGB1/CLEC7A",21
"GO:0002456","T cell mediated immunity","16/811","82/12405",0.195121951219512,2.98457189257466,4.76859233086075,6.7960459158832e-05,0.00187120858832595,0.00187120858832595,"PTPRC/BTN3A3/NCKAP1L/ZBTB1/LAG3/CD274/TNFRSF1B/IL18R1/CEACAM1/LILRB1/B2M/RSAD2/IL1B/BTN3A2/NFKBIZ/HMGB1",16
"GO:1902106","negative regulation of leukocyte differentiation","16/811","82/12405",0.195121951219512,2.98457189257466,4.76859233086075,6.7960459158832e-05,0.00187120858832595,0.00187120858832595,"LYN/IRF1/PSMA2/SOCS1/LAG3/CD69/TLR3/FSTL3/CEACAM1/LILRB1/TNFAIP6/PSMA4/PSMA3/HMGB1/LILRB3/PTPN2",16
"GO:0051251","positive regulation of lymphocyte activation","30/811","216/12405",0.138888888888889,2.1244348540896,4.40911873099278,7.08261342819616e-05,0.00193702347113418,0.00193702347113418,"PTPRC/NCKAP1L/LYN/ZBTB1/TESPA1/SOCS1/CCL2/MAD2L2/AIF1/CD274/TNFSF13B/CD38/IL12RB2/DOCK8/RASGRP1/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/SIRPB1/MEF2C/GPR65/HSPH1/NFKBIZ/FCGR3A/HMGB1/CLEC7A/JAK2",30
"GO:0002700","regulation of production of molecular mediator of immune response","18/811","101/12405",0.178217821782178,2.72600749594072,4.60632801863995,8.51636922804738e-05,0.00231361364028621,0.00231361364028621,"PTPRC/FFAR2/CD22/SEMA7A/TNF/MAD2L2/TNFRSF1B/IL18R1/SLC15A4/LILRB1/LAPTM5/B2M/RSAD2/IL1B/CD86/BST2/SPINK5/CLEC7A",18
"GO:0030593","neutrophil chemotaxis","13/811","59/12405",0.220338983050847,3.37028987021672,4.82657420879846,8.81019217244764e-05,0.00237758497369034,0.00237758497369034,"S100A8/NCKAP1L/THBS4/CXCR2/SAA1/CXCL10/SRP54/TNFAIP6/CXCL9/TREM1/MOSPD2/CXCL8/CXCR1",13
