"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCR1",23.9217956504153,3.07188633662986,0.739590449916869,4.15349648846216,3.2743323986282e-05,0.00071261131256932
"CCR2",2.75957696747631,-2.56221693836712,0.52680034553275,-4.8637343541906,1.15191490526599e-06,4.71862943392727e-05
"CCR5",7.76041750446798,1.68506210588519,0.498585914070352,3.37968253480868,0.00072569600527973,0.00772495992558994
"CCRL2",3.82785421859652,2.30988609003526,0.882640044526443,2.61701936634268,0.00887013085857063,0.0475179074546091
"CD109",10.0541438168864,-2.18835752407033,0.701704073589334,-3.11863306261928,0.00181692080392025,0.015359900993919
"CD164",248.430790469478,1.37774090352319,0.446115054024251,3.08830847803736,0.00201299398405142,0.0165264060138702
"CD177",20.3412585782871,1.69817574178946,0.629005396813026,2.69977928709926,0.00693854904646669,0.039990576603724
"CD2",6.59573942792051,1.83985190242247,0.559629872501805,3.2876227535844,0.00101037130164376,0.0100638384010958
"CD22",7.4696618777489,3.37603710799573,0.990294986029951,3.40912269134081,0.00065172161723133,0.00715658937995499
"CD274",22.7173046581071,2.7641681862375,0.530105454310489,5.21437416604753,1.84438852103948e-07,1.08093601412831e-05
"CD300A",10.834290247819,2.22091436430245,0.712653813069414,3.11640002982223,0.00183073741666258,0.0154101017191695
"CD37",26.3334137023052,2.00293727830816,0.454709312267097,4.40487411247833,1.05845326561614e-05,0.000279774944262861
"CD38",15.4701974714097,1.36547832036454,0.441871217400532,3.09021784310249,0.00200009739906403,0.0164637159918748
"CD48",9.16686531501583,2.23759220701614,0.658417439338752,3.39844006754036,0.000677713099986832,0.00735937167841357
"CD53",15.7689589611095,2.02777002055837,0.60010044202456,3.37905103638531,0.000727365038134596,0.00773481673962156
"CD68",49.5592693107338,1.59697069164889,0.339944851091239,4.69773460760632,2.63062937953248e-06,9.31314220156656e-05
"CD69",7.18468367865919,3.19697049515523,0.833340481248706,3.83633168805718,0.000124885715157568,0.00201465120699549
"CD82",85.2809162605919,-1.32007495110391,0.247239664586075,-5.3392523133938,9.33306803848025e-08,6.08516036108912e-06
"CD83",13.1605950846745,2.49808115491357,0.699230889935706,3.57261269613427,0.00035343730077743,0.0045074057722618
"CD86",5.20571622402863,1.53305335083211,0.581076905811375,2.63829681665193,0.00833236157789991,0.0453385994420436
"CD96",5.77404746324592,1.26770312458312,0.483434950692832,2.62228273476363,0.00873429379763345,0.0470317375586264
"CDHR5",5.4320980021126,-1.64226210890585,0.374027220825578,-4.3907555853313,1.12957454857196e-05,0.000296570176779431
"CDK14",12.6324293129781,1.37531785006725,0.363092206179026,3.78779226505659,0.000151991844680254,0.00236301367248227
"CDK5R2",6.47523009769098,-2.0601076758073,0.653969003066896,-3.15016104149597,0.00163180487078391,0.0142253385058644
"CDR1",14.0118376328581,2.11686780336727,0.669507608855205,3.16182784985358,0.00156782220558963,0.0138519136685243
"CEACAM1",27.8482566060699,1.7135219550834,0.513924195511212,3.33419202685897,0.000855475763814893,0.00881269568938476
"CEACAM21",15.1860803779297,-2.12972953771162,0.511576272548936,-4.16307333235025,3.1399246929737e-05,0.00069132994473373
"CEBPA",7.7930470426606,-1.29449433337149,0.349655116139032,-3.70220332442315,0.000213735220251416,0.00304820085804905
"CEBPZ",29.9317325499095,1.07271481103095,0.252739370038468,4.24435184303766,2.19226152049943e-05,0.000512007586160821
"CECR7",1.32376842424845,-1.64712056867094,0.628238329410765,-2.62180846274662,0.00874645715787592,0.0470810325443558
"CENPF",16.4843087271136,1.16444597014478,0.412085872564151,2.82573620614356,0.00471720941764857,0.0301408301214229
"CENPN",10.1937938088495,-1.91115204421156,0.38664822412946,-4.9428703533154,7.69806789303668e-07,3.48148457775254e-05
"CEP135",12.7465713284747,1.51382742835779,0.340238392561226,4.44931395590629,8.61450135978312e-06,0.000236076562658295
"CEP162",40.6242718639336,1.14175415407834,0.255117406272643,4.47540671865467,7.62659912496284e-06,0.000215293985525091
"CEP170",17.6300901876237,1.06192633349616,0.352691655452372,3.01091992702267,0.00260457527060386,0.0199492872415121
"CEP19",5.91304334441878,1.12924161753488,0.413320928015692,2.73211817014987,0.00629285659160078,0.0371813660855934
"CEP290",54.0312105891938,1.29390524081557,0.275191424436335,4.7018370701988,2.57831203490501e-06,9.16941516413489e-05
"CEP295",19.2481263873369,1.14559545419467,0.297671504995346,3.84852239791168,0.000118832433549581,0.00194507313826761
"CEP63",24.926520792055,1.27113386475649,0.318131726548143,3.99562118041103,6.45248411657966e-05,0.00120631387641862
"CEP76",21.0950130202301,1.72320744606513,0.545049039365923,3.16156404581468,0.0015692430546046,0.0138519136685243
"CEP83",49.006026978295,1.07778257344877,0.273665583296169,3.93831975679001,8.20541986943617e-05,0.00145336565743716
"CEP97",20.9598890394888,1.014873460098,0.30134844183792,3.3677740422625,0.000757776743464021,0.00796887801191196
"CETN3",10.1111722216347,1.28071061212646,0.399888598924521,3.20266848209942,0.00136160626830106,0.0124018712959109
"CFAP47",55.8357129769305,1.01589564352031,0.350298800832753,2.90008313218675,0.0037306370259855,0.0258305345940801
"CFAP53",78.1099602748672,1.25553083915308,0.367569866594807,3.41576106546603,0.000636040288405464,0.00702382387647756
"CFAP54",85.8855454627939,1.04271337708495,0.35771449078866,2.91493189103428,0.0035576617419382,0.0249866655914942
"CFAP58_AS1",3.65550203534358,3.43787475418923,1.18853097734737,2.89254114508827,0.00382139125962639,0.0262176500102107
"CFB",170.471276096154,1.18039854850909,0.29768173335711,3.96530393449786,7.33024845127771e-05,0.00133376427634411
"CFH",50.9888269114149,1.47120597623817,0.290436740429005,5.06549541240908,4.07339588680271e-07,2.07182488188135e-05
"CFTR",9.58587268077169,1.48086117972724,0.47241249646138,3.13467825432154,0.00172042693399901,0.014791605442115
"CHD1",66.1050209531209,1.7422979372578,0.259316469315428,6.71880942177452,1.83215344548888e-11,3.62905533101392e-09
"CHD2",374.464564013939,1.00064046243971,0.252131131555969,3.96873030420515,7.225660305621e-05,0.00131956198609141
"CHMP5",48.1574114828214,1.53898906787645,0.256136042309267,6.00848304674836,1.87267193455397e-09,2.13894674685406e-07
"CHORDC1",9.42199340560016,1.35469901576769,0.445992030679442,3.03749601467966,0.00238552559074183,0.0187487214685726
"CHPF",7.54428996570363,-1.44238286355115,0.304554975039644,-4.73603448232422,2.17940522632754e-06,8.00547722572145e-05
"CHST1",6.24210474629693,-2.14957693252177,0.744074621538301,-2.88892655427184,0.00386559350088062,0.0263912770950174
"CIAPIN1",9.56150585407409,-1.06880612692411,0.314390897235638,-3.39960901006314,0.000674822742671743,0.00734327279369084
"CIB2",2.20506361310364,-1.41920439452522,0.534809085973002,-2.6536654513698,0.00796227253591618,0.043991292361158
"CIR1",68.4953538946084,1.25982175897015,0.248238618522212,5.07504338555374,3.87407597029613e-07,2.00733578752298e-05
"CLCN1",17.3460202889823,4.38065419168137,1.34693010371002,3.25232480855182,0.00114465134810299,0.0110263158164711
"CLEC2B",12.7376635540086,2.31477615015125,0.523397036737285,4.42260079380835,9.75198294210963e-06,0.000260407899450736
"CLEC4E",19.841302147376,3.44489603799015,0.844439990355853,4.07950366791422,4.51319577872794e-05,0.000923169771837056
"CLEC7A",27.7480865379015,1.67437564993332,0.476288422656612,3.51546577721561,0.000438983333626187,0.0053208452398006
"CLK1",87.0716160081699,1.04304327013343,0.217816437558122,4.78863432818337,1.67920144812311e-06,6.42448514920059e-05
"CLPB",33.9580188399687,2.00357154017886,0.557766884445984,3.59213068407415,0.000327985289139433,0.00425212411305207
"CLTCL1",8.87357008959302,-2.47706862541744,0.385089601510898,-6.43244745040807,1.25565449722854e-10,2.00494709924818e-08
"CMAS",21.9008849930741,-1.06490788107939,0.241563070955397,-4.40840512942485,1.04134617176504e-05,0.000275718864564793
"CMKLR1",9.47137712321492,1.58850754485066,0.555109265247797,2.86161237849554,0.00421492048088641,0.0280421240156933
"CMPK2",65.1737779617477,1.95448370922553,0.425952721825773,4.5884991668746,4.46444089197317e-06,0.000143212565988336
"CMSS1",4.32452086756415,1.39900561186164,0.501116937675286,2.79177474693176,0.00524198338053646,0.0326538837335329
"CMTM3",11.1507511704122,-2.25861325621149,0.413242809473856,-5.46558392410305,4.61385432102301e-08,3.37371927174617e-06
"CNKSR1",31.7211041969678,-1.61808725033806,0.251083149279916,-6.44442789163107,1.16037286132723e-10,1.91131731937352e-08
"CNN1",8.89376239475741,3.14139474924277,1.18351443105562,2.65429357413146,0.00794746493317853,0.0439441453266352
"CNNM2",107.107698932385,-2.07177576835959,0.488286714890253,-4.24294928610793,2.20601301347875e-05,0.000512922609731284
"CNTD1",14.5732610767,-2.36302820195804,0.615054989282323,-3.8419787549652,0.000122046402351119,0.00198059461286035
"CNTRL",109.211736659765,1.18595620802803,0.231371222697961,5.12577231601622,2.96320529827982e-07,1.61000821206537e-05
"COL18A1",82.2386987304429,-2.20681407239202,0.482550440824371,-4.5732298340086,4.80262822452948e-06,0.000151821265570581
"COL23A1",2.94838797601868,-1.79967764628666,0.579531981955513,-3.10539832541081,0.00190022937579303,0.0158754881326264
"COL25A1",16.8752008482731,-3.42124115380014,0.659796251153158,-5.18529947361882,2.15668027686492e-07,1.2453037997189e-05
"COL5A1",1247.94555837463,4.09831106728195,0.733506361936757,5.5872876909489,2.30643463896305e-08,1.86036542425226e-06
"COLGALT1",15.5996950864681,-1.24982378055814,0.266872481469434,-4.6832246385107,2.82396735265001e-06,9.84174635507069e-05
"COLGALT2",4.60017372624693,-1.32055373284432,0.445348829897948,-2.96521208587642,0.00302474324418023,0.0222650087820648
"COMMD5",6.90188618377436,-1.13846678566013,0.401973197161311,-2.83219576255295,0.00462295360665933,0.029720615463026
"COMMD7",20.0419037585429,-1.04131392711618,0.253848092736946,-4.10211444131377,4.09391685290923e-05,0.000856438648587215
"COMTD1",16.4592865980606,-2.64083072078338,0.518032029272281,-5.09781359367519,3.43598912315476e-07,1.81643100672722e-05
"COX20",6.95680837137966,-1.26374150452573,0.350751685727256,-3.60295204827159,0.000314623586532144,0.00411297400338763
"COX6B2",12.9997086289893,-2.34672838267838,0.459123240007011,-5.11132562717267,3.19906022053449e-07,1.72616877003185e-05
"COX7A1",5.69324353251262,-1.82167339983065,0.353479980362204,-5.15354051441335,2.55613817603874e-07,1.43363620712022e-05
"COX7A2L",16.6186717343628,-1.94561731587765,0.282658985061437,-6.88326718308551,5.84951649721294e-12,1.23029760571297e-09
"COX7B",14.9561540732778,1.32381109652073,0.333382783538926,3.97084421237414,7.16184009829934e-05,0.00131690333558388
"COX7C",71.1282879173747,1.49648723019763,0.4098745230288,3.65108623765931,0.000261133532007257,0.00356542955131306
"COX8A",20.1637261007222,-1.41288575784872,0.346659491792866,-4.0757163478822,4.58729095384088e-05,0.000932232842151976
"CPAMD8",7.45789044907214,-1.64291565539409,0.516544590290542,-3.18058825177124,0.00146976364582744,0.0131949865346574
"CPB1",8.89305625094699,-2.21632163076911,0.613637296815474,-3.61177790572853,0.000304104960032347,0.00400895906873308
"CPEB4",207.444718059874,1.08479070593855,0.274640228904312,3.94986091537414,7.81966185853485e-05,0.00140323473351323
"CPTP",18.9873404045256,-1.27114087384022,0.44706278476237,-2.84331623468922,0.00446467473946916,0.0291339575993384
"CRACR2B",78.8933539777787,-1.02861681776373,0.259649583069373,-3.96155774873287,7.44623670072364e-05,0.00134859620246439
"CRAT",22.6004693149438,-1.81526086231662,0.436480240449797,-4.15886148808472,3.19837762769146e-05,0.000700955365799944
"CRBN",29.903490759806,1.30587078217504,0.261894256465554,4.98625208432852,6.15618119051433e-07,2.92325355294983e-05
"CREBRF",39.7307556705381,1.26270382451819,0.296076241926467,4.26479279898381,2.00087796978486e-05,0.000473672291546043
"CRIP1",68.5301819700228,-1.28381688785254,0.317268010337298,-4.04647441917536,5.19948037263234e-05,0.00101991700360448
"CRISP3",2.92812044345349,3.9736397171175,1.52007030437686,2.61411574561774,0.0089458724657869,0.0477764547251308
"CRNN",48.462670468826,3.27212657807545,1.13547889124287,2.88171502201495,0.00395517270721589,0.0267629546521519
"CSF3R",146.605511771548,2.62117283228246,0.790093875427924,3.31754607117136,0.000908119375928082,0.00924634293188633
"CSGALNACT2",12.1230452001339,1.29238845548754,0.454481622250503,2.84365393937798,0.00445994591439655,0.0291271444905095
"CSNK1E",3.37636283612468,-2.06174857264278,0.676306928918165,-3.04853977459731,0.00229956469404885,0.0181643555439053
"CSPG4",6.8484189734097,-1.59310749553478,0.511153781249459,-3.11668925081725,0.00182894247142224,0.0154101017191695
"CSPP1",229.678574384917,1.43888762806287,0.312720501665542,4.60119378294478,4.20076381550649e-06,0.000136094310942123
"CST3",50.8228874335184,-1.1365507986947,0.199494287120626,-5.69715962847333,1.21819859720791e-08,1.12131597935937e-06
"CTNNBIP1",15.8111484823504,-1.36255353284451,0.260501639097708,-5.23049888501258,1.69053196389439e-07,9.98243176264886e-06
"CTSF",3.20965366727745,-1.4904116810323,0.508927120570031,-2.92853656406235,0.00340561774430794,0.0242587729950074
"CUL4A",116.506924388406,1.73408553068424,0.348522130055969,4.97553923019397,6.50662546867006e-07,3.05752778780027e-05
"CUL9",52.6251461518596,-1.01212522633123,0.175576381938061,-5.76458641623156,8.18583271932873e-09,7.95601927900969e-07
"CXCL1",59.534882726061,1.23409001433564,0.421481766973056,2.92797959731086,0.00341172432259434,0.0242712623367013
"CXCL10",25.0188970568243,6.06550064576551,0.953045845869497,6.36433249465742,1.96140839957254e-10,2.92305891776297e-08
"CXCL11",6.70342823896824,5.32479783050539,1.07895217473461,4.93515649274737,8.00865185890015e-07,3.57308226187293e-05
"CXCL2",14.6251146288607,2.02855483521203,0.699558208394346,2.89976561045299,0.00373441797207884,0.0258452774998186
"CXCL8",221.701829249998,3.58704914135322,0.67825417238128,5.28865031343554,1.23222205312801e-07,7.62126904638224e-06
"CXCL9",13.2709185815149,3.39660744630232,0.744610926569893,4.56158689740029,5.07684569789774e-06,0.000158884962961408
"CXCR1",25.8228914611375,3.42573008209316,0.98829013301121,3.466320230938,0.000527634441822629,0.00609780188008899
"CXCR2",38.0271409123961,2.54838543925211,0.904504606832995,2.81743776648628,0.00484084950750423,0.0307550195263606
"CXCR4",13.3227436237565,2.03048782065849,0.619474210536745,3.27776005218872,0.00104634299133364,0.0103366004598414
"CXorf21",4.06554575146669,2.41581154949205,0.707706232179248,3.41357958944774,0.000641154284114159,0.00706533960409743
"CYC1",13.3255367137741,-1.0952799350952,0.222679427841795,-4.91863997366363,8.71475884484226e-07,3.80917727385731e-05
"CYLD",71.4376078818721,1.4516782774188,0.320309608212675,4.53210968449918,5.83975120683206e-06,0.000175058289050782
"CYP2A7",3.12471053596053,-1.6166507472273,0.600032750241367,-2.69427084867782,0.00705428148064366,0.0404342112121289
"CYP2W1",6.26563351228008,-2.20781936921097,0.464447312765289,-4.75364871004584,1.99778036021916e-06,7.42547911560794e-05
"CYSLTR1",1.72768840634025,2.46088521550777,0.831871180866369,2.95825275849181,0.00309388321200722,0.0226229366829388
"CYTIP",18.4146315458358,1.98718417246715,0.612277247215841,3.24556266218174,0.00117218763847486,0.0111508027525193
"D2HGDH",15.5745060603422,-1.406392021607,0.325292003307011,-4.32347554599933,1.5359016979438e-05,0.000381005318938407
"DAAM1",50.523856600879,1.01711950218582,0.298275385102633,3.4100014717468,0.000649625289238736,0.00714587447779001
"DAB2",13.971999170876,-1.45542881321414,0.373236589332499,-3.89948053007624,9.63992883195485e-05,0.00166680228024784
"DACT2",3.0625586214602,-2.2505401393049,0.616718548006546,-3.64921753461032,0.000263040292942527,0.00358229286680997
"DANT2",20.4444423046019,-3.77477012965995,0.56433670642436,-6.68886160812916,2.24913298219554e-11,4.39930411317448e-09
"DAO",10.0402570935616,4.54593047518173,1.65349742369808,2.7492818616038,0.00597260024709232,0.0358732740479014
"DBF4",5.02573186849759,1.82743063737371,0.505941170708776,3.61194293560584,0.000303911451303268,0.00400895906873308
"DBI",54.3997001058547,1.09938596782352,0.331414511943011,3.31725355470422,0.00090907075650218,0.00924911521309891
"DCAF4",10.4850055356393,-2.04905478084543,0.288536555788327,-7.10154307916753,1.2337154147062e-12,3.21752980155376e-10
"DCK",7.11187824960317,1.51518912692046,0.408633791305882,3.70793889090359,0.000208953062117048,0.00300303548217578
"DCLK1",6.93273312188928,1.55608059968752,0.59106874927333,2.63265584858038,0.00847201443543167,0.0459515015201507
"DCLK2",93.1826699588337,4.83157257113555,0.843763624654035,5.72621576702435,1.02695593221228e-08,9.73927662258047e-07
"DCXR",9.17818219176494,-1.03701284998687,0.334955216238905,-3.09597462499951,0.00196167147952029,0.01621098835193
"DDIT3",55.5027623963669,2.06513788177197,0.484226136720691,4.26482117582012,2.00062369437193e-05,0.000473672291546043
"DDX10",17.9265600757155,1.22556736961875,0.247283560394868,4.9561214973682,7.19142563853719e-07,3.30472235803415e-05
"DDX52",24.7148486605573,1.00673674520374,0.203786157016107,4.94016257014047,7.80574632087812e-07,3.51382638223129e-05
"DDX58",55.6110926252998,3.20363978285871,0.423130646404415,7.57127806761785,3.6957001785507e-14,1.34489107892934e-11
"DDX60",74.1772918766726,3.03216206554292,0.342134073430241,8.86249660883648,7.82421929830792e-19,1.02027819649935e-15
"DDX60L",118.207559793189,3.39947282422723,0.475927009324127,7.1428449271137,9.1418743689592e-13,2.5502226926823e-10
