"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ACSS1",26.1555108463895,0.114911708741416,0.234764028967749,0.489477494685535,0.624503683841338,0.770802464485665,"Not significant"
"ACSS2",13.2124541945956,-0.514537797729852,0.237196216034968,-2.16924960410834,0.030063739030277,0.110405395058853,"Not significant"
"ACSS3",8.69558449405456,-0.446718533852067,0.349581458244667,-1.27786678416856,0.201296401588756,0.386489091050411,"Not significant"
"ACTA2",96.8466822578826,4.60486741026158,0.733570533844418,6.27733421369706,3.44427201485356e-10,4.85549265661519e-08,"Up"
"ACTB",921.330609429044,0.482861913647953,0.321175882334757,1.50341896825451,0.132731038246913,0.296922842957498,"Not significant"
"ACTG1",528.1525876873,-0.217302663736656,0.253663781748325,-0.85665624883041,0.391634889449778,0.587508652105275,"Not significant"
"ACTG1P20",1.7600951862043,0.083580383111699,0.428166863540384,0.195205164688827,0.845232336001145,0.916322266436602,"Not significant"
"ACTG1P4",1.44478035705969,-1.14434499643676,0.589301883062119,-1.94186550107482,0.0521533847905155,0.160270260251765,"Not significant"
"ACTL10",2.73747084664337,-0.808025840304181,0.464241029401896,-1.74053086463555,0.0817658453425416,0.217080411930793,"Not significant"
"ACTL6A",12.7639763034224,0.10767309557482,0.335123064698058,0.321294195825739,0.747987454502988,0.854530750387877,"Not significant"
"ACTN1",67.5991536352428,0.320164582489644,0.323725116666912,0.989001365683557,0.322662473488107,0.520142411161214,"Not significant"
"ACTN4",332.891599880471,-0.251648469622173,0.137999325374293,-1.82354854952827,0.0682203509510246,0.19269860027435,"Not significant"
"ACTR10",12.3872962041411,0.257601092323236,0.31638959009633,0.814189532104407,0.415536381311896,0.608944867462872,"Not significant"
"ACTR1A",12.5959807590105,-0.615689413792106,0.266256344535694,-2.31239339992354,0.020756013751233,0.0860410907398134,"Not significant"
"ACTR1B",10.9790406353876,-0.455322398976217,0.231584682152142,-1.966116216085,0.0492851876378534,0.154119627529403,"Not significant"
"ACTR2",84.6448155748205,0.275199525110816,0.200037488120707,1.3757397560639,0.168902218796882,0.346682544466614,"Not significant"
"ACTR3",78.8377085172356,0.929901595159208,0.314542106876504,2.95636601532751,0.00311287445199237,0.0227405506184765,"Not significant"
"ACTR3B",4.24568966687436,0.0061387739132883,0.332738710117475,0.0184492327662176,0.985280477046196,0.992894700207295,"Not significant"
"ACTR3C",2.41001250510294,0.24449310775912,0.474189296196283,0.515602333752206,0.60613218001549,0.757439336198625,"Not significant"
"ACTR5",3.51433145924303,-0.443512770136703,0.332491799486491,-1.33390589127815,0.18223470058946,0.363818396890006,"Not significant"
"ACTR6",15.643475347437,0.830351174444868,0.262219480580426,3.16662657025662,0.00154218217167466,0.0137114014899802,"Not significant"
"ACTR8",20.3740416043278,-0.413804584029364,0.228834606108939,-1.80831296046354,0.0705578058614999,0.197158668950134,"Not significant"
"ACVR1",7.55034189360363,-0.129045221880405,0.283175964314116,-0.455706833003877,0.648600807741843,0.787317154568641,"Not significant"
"ACVR1B",24.2918894630561,-0.0394892758019759,0.276482413240278,-0.142827441858508,0.886426463798643,0.94096576650063,"Not significant"
"ACVR1C",1679.78410578928,-0.14791915147163,0.562689958167434,-0.262878605392874,0.792644146938915,0.883319558909527,"Not significant"
"ACVR2A",12.8780532821855,0.761313692461449,0.460710311654619,1.65247808265291,0.0984371294992279,0.245004644886896,"Not significant"
"ACVR2B",8.70040012146022,-0.279205886444492,0.319253783745411,-0.87455779903033,0.381814558219689,0.5783769803506,"Not significant"
"ACVR2B_AS1",1.22680116729565,-0.708713633467639,0.611670678437916,-1.15865229191229,0.246597944683058,0.437849159015147,"Not significant"
"ACVRL1",2.33693679005026,-0.823991478771885,0.583659773678271,-1.41176677909294,0.158018643199158,0.331947339076443,"Not significant"
"ACYP1",16.9333041312261,0.883986798953067,0.450906517587644,1.96046578275783,0.0499413735731893,0.15548651884515,"Not significant"
"ACYP2",3.55068301775383,0.0208122378823555,0.38612212204235,0.0539006617188143,0.957014309458645,0.978270179932642,"Not significant"
"ADA",16.6269245333873,-1.78365670505709,0.646551586090653,-2.75872295951185,0.00580277057275769,0.0351581747236932,"Down"
"ADAL",4.08104038526035,0.326477099602216,0.372977618084983,0.87532624954409,0.38139641540493,0.577967374419558,"Not significant"
"ADAM10",45.1879366197219,0.347924465932261,0.216322891643988,1.60835713358,0.107756984273805,0.259292832525987,"Not significant"
"ADAM11",4.01417568281104,-1.55138802503853,0.660808845971607,-2.34771074039948,0.0188891842094216,0.0807164770519149,"Not significant"
"ADAM12",13.4775771698798,0.141391354972003,0.325233502894247,0.434737976603775,0.663752629487411,0.79873108746626,"Not significant"
"ADAM15",18.4168827905356,-0.79194677346452,0.223586463696808,-3.5420157391032,0.000397081780665971,0.00489640323393311,"Not significant"
"ADAM17",20.8204354727534,0.571420141944225,0.317782685996409,1.79814749866732,0.0721536368361421,0.200187962626233,"Not significant"
"ADAM19",21.1197624041282,0.935375244412661,0.536549872434176,1.74331463386456,0.0812786705390094,0.216258635621579,"Not significant"
"ADAM1A",6.5139880200445,0.580324829957779,0.35699644150725,1.6255759511429,0.104039894573594,0.253743184271757,"Not significant"
"ADAM20",1.69291217597232,0.97075857897095,0.580616901395547,1.67194337029748,0.0945354894596998,0.238826499687663,"Not significant"
"ADAM20P1",1.36258235128322,0.712181934814215,0.605376603020529,1.17642791488931,0.239423922259919,0.429912737846047,"Not significant"
"ADAM22",5.20326247404927,0.250925419797537,0.498044691240073,0.503821091181118,0.614387105130075,0.764223324409811,"Not significant"
"ADAM23",5.68616864010182,1.38539590312177,0.86116183574479,1.6087520900454,0.107670560721677,0.259220157248128,"Not significant"
"ADAM28",69.8582059947003,1.10687786563,0.359382340251099,3.07994506590566,0.00207038778236407,0.0167898230968832,"Up"
"ADAM32",2.45701588196485,-0.357932950728952,0.511211447370412,-0.700166149584678,0.483823548757692,0.665824334472737,"Not significant"
"ADAM8",33.1125037087973,0.577915573230984,0.610458245259198,0.946691403906919,0.343796051995096,0.542310546534199,"Not significant"
"ADAM9",70.3562667326875,-0.237146794279517,0.233246609174576,-1.01672129390752,0.309286032936035,0.506510501662279,"Not significant"
"ADAMDEC1",4.07155196686948,1.58299537321565,0.541229300398299,2.9248146248747,0.00344661471157778,0.0243928661269874,"Up"
"ADAMTS1",6.70756506846029,1.91452246056941,0.979032056073078,1.95552581623181,0.0505210392901627,0.156545192636132,"Not significant"
"ADAMTS13",5.00067692800693,-1.08109930570479,0.519805026834285,-2.07981695038408,0.0375423257712649,0.128649557485423,"Not significant"
"ADAMTS14",7.52696581699789,1.20726720683317,0.742775178680781,1.62534672870647,0.104088699889401,0.253743570006131,"Not significant"
"ADAMTS15",13.611942179754,-1.10411414524475,0.722928193753315,-1.52728051663387,0.126691272142045,0.288524281679153,"Not significant"
"ADAMTS17",5.45633544222678,-0.460671056479681,0.428522900118716,-1.07502085968348,0.282365389292611,0.478705700070507,"Not significant"
"ADAMTS18",36.6913395343391,1.64041622526682,0.712811251636303,2.30133323723657,0.0213728024337708,0.0877198663138152,"Not significant"
"ADAMTS2",4.62321561887453,-0.902428200551196,0.70179271367009,-1.28588995435969,0.198481470094908,0.383484139282026,"Not significant"
"ADAMTS3",6.2005297172394,-0.219720286532548,0.601160611246514,-0.365493484473235,0.714743069554336,0.834449392904634,"Not significant"
"ADAMTS6",4.90334726927763,-3.08849425616401,0.533817935292729,-5.78566970491611,7.2224003844395e-09,7.1529190642854e-07,"Down"
"ADAMTS7P1",3.35857696782941,0.596261529119981,0.741653187263901,0.803962740751783,0.421418493569637,0.613713968113325,"Not significant"
"ADAMTS8",7.61478415718951,-2.59774804783972,0.463715415286272,-5.60203081934641,2.11854875013927e-08,1.74479214958839e-06,"Down"
"ADAMTS9",4.46790226439482,0.321261468556487,0.444755876106839,0.722332150771435,0.470090290628863,0.653596689488708,"Not significant"
"ADAMTSL1",145.433178217739,-1.10854352326932,0.543855457620153,-2.03830541320698,0.0415193988641269,0.137822561184951,"Not significant"
"ADAMTSL3",7.31042270617495,-1.7110795711463,0.411246454710761,-4.16071567680686,3.1725185120099e-05,0.000697241147133862,"Down"
"ADAMTSL4",47.3992212340645,1.04633657751328,0.60021531922186,1.74326869708989,0.0812866905654557,0.216258635621579,"Not significant"
"ADAMTSL4_AS1",7.36141223349994,1.19356264734943,0.67439648687631,1.76982334661589,0.076756573373179,0.208118330454756,"Not significant"
"ADAMTSL5",8.42893952767711,1.78326231333237,0.693172857695466,2.57260839563314,0.0100935343077616,0.0519551397525836,"Not significant"
"ADAP1",12.0010752651457,-0.418091559815399,0.371132294116853,-1.12652972118821,0.259941367594068,0.453518433170581,"Not significant"
"ADAP2",4.29084185992345,0.289659178423137,0.403922155096781,0.717116342265835,0.473302312857481,0.655941421627301,"Not significant"
"ADAR",196.474223022974,0.883251247054276,0.206063012665437,4.28631628563211,1.81660299766717e-05,0.000435984719440121,"Not significant"
"ADARB1",7.31384869588639,-1.1014974131336,0.405152238964293,-2.71872473406392,0.00655341203333109,0.0383786644826216,"Down"
"ADARB2",31.8218561119774,1.64642925965289,0.495968744447787,3.31962301674077,0.000901390807698341,0.00920575371900224,"Up"
"ADAT1",8.65657298282065,0.239114088985822,0.323362573784369,0.739461237543443,0.459626969000873,0.645402964798823,"Not significant"
"ADAT2",5.79090290370243,0.421814612138298,0.432958326539494,0.974261461858778,0.329926734431696,0.527613034275645,"Not significant"
"ADAT3",2.78035255371883,-0.702914889672944,0.535641813543324,-1.31228532183306,0.189423882793311,0.372374989692177,"Not significant"
"ADCK1",41.3772216027897,0.0603021031680685,0.668649120206394,0.0901849734722673,0.928140225096846,0.964826828028662,"Not significant"
"ADCK2",1313.73326982688,5.63401654173265,0.768882113578808,7.32754273019668,2.34410942639372e-13,7.65635181972362e-11,"Up"
"ADCK3",19.0586097293416,-0.00868040001628489,0.250036261569657,-0.0347165645566439,0.972305752283031,0.986170625597931,"Not significant"
"ADCK4",20.1218829156742,-0.0855812613808456,0.290632354967704,-0.29446570527344,0.768402065529718,0.867779699870743,"Not significant"
"ADCK5",5.64755934023723,-0.683424783274464,0.397728805887555,-1.71831854559632,0.0857385284645658,0.223382699536052,"Not significant"
"ADCY1",4.08790501052728,1.15194818632501,0.689700830627698,1.67021429461905,0.0948769727997815,0.239418621249957,"Not significant"
"ADCY10P1",2.56176943759003,1.06383584584587,0.611861651939184,1.73868691145169,0.0820898495196988,0.217718977166822,"Not significant"
"ADCY2",18.1215465381215,-0.0198936393311474,0.338149543404647,-0.0588308921870751,0.953086802658923,0.976552009429468,"Not significant"
"ADCY3",6.61246919161661,0.0110978310742678,0.378034625881371,0.0293566523129824,0.976580144333736,0.988116688324442,"Not significant"
"ADCY4",4.62368618694167,-0.00907802069928121,0.466778265749839,-0.0194482506264471,0.984483519241299,0.992768385426776,"Not significant"
"ADCY5",22.7378314797891,-1.94565249527524,0.61699788180818,-3.15341843568943,0.00161370316553515,0.0141101755216479,"Down"
"ADCY6",21.1716101264153,-0.649419802114337,0.239001321584887,-2.71722264047683,0.00658323067938064,0.0385100537087657,"Not significant"
"ADCY7",12.6588838192529,0.835580484380121,0.44920285193955,1.86014064864523,0.0628656294832031,0.18230566533602,"Not significant"
"ADCY8",30.0472736777923,1.83537327192973,0.852832486889022,2.15209117868486,0.0313901737876821,0.11393955913469,"Not significant"
"ADCY9",27.2935908550355,0.242336001344572,0.271879331470525,0.891336608906017,0.372748614426646,0.570163276495421,"Not significant"
"ADD1",81.9795240234312,-0.133265380506712,0.150692520830543,-0.884352984290252,0.376505694553008,0.573387942419997,"Not significant"
"ADD2",2.17435640285596,-2.01706837593786,0.694473941846848,-2.90445509096248,0.00367892977714442,0.0255857302901137,"Down"
"ADD3",49.1539508277254,0.484421390414437,0.173388527790537,2.79384914669582,0.00520847693910468,0.0325098712178341,"Not significant"
"ADGB",76.2135367660556,0.831934588703046,0.335331407801385,2.48093250243889,0.0131039184113023,0.0627064572783055,"Not significant"
"ADGRA2",7.53115791237709,0.822183786629156,0.673904099093385,1.22003084375841,0.222453182668904,0.410925203919609,"Not significant"
"ADGRA3",6.91374078847068,-0.292763819584408,0.381650294464546,-0.767099682171488,0.443022250891303,0.63102240869717,"Not significant"
"ADGRB1",4.44109131897088,-0.897692136542729,0.599117938933309,-1.49835629716081,0.134040704544725,0.29891249034001,"Not significant"
"ADGRB2",6.93316683393776,-0.422500864338125,0.465959901649438,-0.906732237779532,0.364548411211635,0.562015126959573,"Not significant"
"ADGRE1",2.79001223424746,1.46723552239317,0.868964453635153,1.68848739008283,0.0913177075611843,0.233372446173022,"Not significant"
"ADGRE2",36.5886726086965,1.40621093757984,0.61454932013214,2.28819867098296,0.0221259540813298,0.0897425944698417,"Not significant"
"ADGRE3",2.01686062053774,0.415185918451194,0.946192474046745,0.438796470950035,0.660809017653599,0.796881897984242,"Not significant"
"ADGRE5",60.8111274380105,0.658546355487571,0.329302332122313,1.99982293245031,0.0455193873784984,0.14644066071109,"Not significant"
"ADGRF1",36.4584740976425,-0.0320627011599536,0.298581738378258,-0.107383329382774,0.914484879254891,0.957181230139166,"Not significant"
"ADGRF3",6.3330117754075,-0.0255051599659755,0.420100371095281,-0.0607120624518343,0.951588524956383,0.975844521839453,"Not significant"
"ADGRF5",3.03018893845034,1.88030032729229,0.655116323625605,2.87017779817508,0.00410241051783639,0.027485041289242,"Up"
"ADGRG1",39.591950018263,-0.521071092035723,0.183138851335624,-2.84522420139459,0.00443801734473771,0.0290083940728721,"Not significant"
"ADGRG2",1.53159509304325,-0.366147739081997,0.609415047253476,-0.600818343314888,0.547960985180288,0.717410767746079,"Not significant"
"ADGRG3",29.6781189038567,-0.621794631846503,0.68390387274277,-0.90918425326767,0.363252874769846,0.560902011485943,"Not significant"
"ADGRG5",2.46504208997478,0.19033435464038,0.738772664215241,0.257635892419709,0.796687926417661,0.885822072698877,"Not significant"
"ADGRG6",17.2211218918104,-1.88010582283955,0.641084565232193,-2.93269550509081,0.00336033279621002,0.0240322155370632,"Down"
"ADGRL1",18.4544158507445,-0.78287043532325,0.358361913305574,-2.18458046532333,0.0289196215293681,0.107684452863035,"Not significant"
"ADGRL2",4.87422854761665,0.18610200074525,0.499842758693314,0.372321089999897,0.709653798004032,0.830814202541305,"Not significant"
"ADGRV1",32.0449447588052,0.824635926774798,0.392831116390797,2.09921233926498,0.0357981867576056,0.12473169146805,"Not significant"
"ADH1C",96.239859496917,-0.0514367839574632,0.291546143049268,-0.176427591939609,0.859958029406439,0.925617226864215,"Not significant"
"ADH4",1.27411221846929,-0.172233758993302,0.622721770703676,-0.276582202672435,0.782100931990106,0.876522018488965,"Not significant"
"ADH5",14.2642244042675,-0.174774564494616,0.225381191881799,-0.775462065114451,0.438066672937979,0.626816687832251,"Not significant"
"ADH6",3.26480839913381,-0.0354199681346214,0.552638900899609,-0.0640924264957881,0.948896632229754,0.975242655578357,"Not significant"
"ADH7",105.922957317142,0.832434012894158,0.325486100790119,2.55751016978427,0.0105424475308835,0.0537180784641044,"Not significant"
"ADHFE1",3.76929688055603,0.323323174919815,0.453841794888231,0.712413837953027,0.476208549019811,0.658569277513213,"Not significant"
"ADI1",21.5285953757457,-0.273690459059819,0.235501026776976,-1.16216248738061,0.245169469035183,0.436453814208112,"Not significant"
"ADIPOR1",63.854456770709,0.756356952697844,0.290414002858099,2.60440937852233,0.00920327554031251,0.0486912125970917,"Not significant"
"ADIPOR2",16.5023572581103,0.387352419514329,0.389381278290476,0.994789531779612,0.319838638632038,0.51761661157453,"Not significant"
"ADIRF",9.2745401976589,-1.41382129656369,0.436276947241453,-3.24065093400688,0.00119257119436648,0.0112825598847924,"Down"
"ADK",8.2827601070242,0.0867572454068769,0.301894501725187,0.28737603669858,0.773824407650555,0.871074335005818,"Not significant"
"ADM",33.4935242786466,1.900761370567,0.585756812033375,3.24496673622755,0.00117464344130421,0.0111601824951599,"Up"
"ADM2",11.1053469033776,-0.615078494499901,0.531067985399557,-1.15819162783299,0.246785844142748,0.438033676173516,"Not significant"
"ADNP",33.7024335494435,0.351968947784024,0.248709597378481,1.41518040113428,0.157015609359664,0.330928611543774,"Not significant"
"ADNP_AS1",4.10039672582598,-0.625745261936668,0.328357895939993,-1.90568056889676,0.0566916618221167,0.170042385315791,"Not significant"
"ADNP2",11.4089344969341,0.0614380961478686,0.286708833431466,0.214287419792926,0.830322927745049,0.905969580775003,"Not significant"
"ADO",10.2876823645567,-0.381683707517924,0.363968382002214,-1.0486727045307,0.294328781053384,0.491794635976866,"Not significant"
"ADORA1",6.58445050330267,-3.0264040637794,0.58864907038873,-5.14127043771739,2.72886929708544e-07,1.51423215463805e-05,"Down"
"ADORA2A_AS1",3.67375377098974,0.951880883551444,0.812367067489714,1.17173740990368,0.241302498544914,0.431827710113314,"Not significant"
"ADORA2B",7.84895891328085,-0.808011282675894,0.463907457887515,-1.74175100860701,0.0815520226711945,0.216770180186657,"Not significant"
"ADPGK",8.681834627864,0.58111839659251,0.314935822971366,1.84519624064915,0.0650089971789518,0.186584884052868,"Not significant"
"ADPGK_AS1",2.88863437994976,1.42487093633774,0.704124406165934,2.02360679996363,0.0430106248262333,0.14124047157941,"Not significant"
"ADPRH",91.140487756156,-2.00743654757018,0.545278356988075,-3.68148950319347,0.000231875337324079,0.00323385497187807,"Down"
"ADPRHL1",12.6371757670645,-0.363775340714229,0.451744613042603,-0.805267689334731,0.420665222823997,0.613187648509539,"Not significant"
"ADPRHL2",22.9979588558749,-0.14737832521548,0.244188365676285,-0.603543599660503,0.546147120077581,0.715989370227109,"Not significant"
"ADPRM",1.93287054194728,1.35574063905792,0.713586553784259,1.89989656036569,0.0574466955177763,0.171747399973665,"Not significant"
"ADRA1A",5.0386332674889,-1.55140981423685,0.55616574812665,-2.78947385642232,0.00527937586197123,0.0327731344604718,"Down"
"ADRA2A",3.80877724825217,-0.678782316182674,0.540778557488349,-1.2551945834082,0.209408131380968,0.396379287652992,"Not significant"
"ADRA2B",2.51251093629048,0.398291720653144,0.673184516489113,0.591653121688495,0.554082893898905,0.72194295647288,"Not significant"
"ADRB1",17.7128726246585,-1.48109458638207,0.3235698755301,-4.5773562324231,4.70889195935917e-06,0.000150070756374852,"Down"
"ADRB2",6.14490449276774,-0.323822584232221,0.389592227805023,-0.83118337872562,0.405870043014174,0.599853162118792,"Not significant"
"ADRBK1",59.5782909215485,-0.274538820622837,0.214576023713081,-1.27944779604051,0.20073941184464,0.385940572127401,"Not significant"
"ADRBK2",14.0678593092856,0.59150615843662,0.288599167618579,2.04957679995243,0.0404057462985863,0.135621861450081,"Not significant"
"ADRM1",42.5004535661511,-0.47961383115139,0.140447222362451,-3.41490435399039,0.000638044120527883,0.0070409833554445,"Not significant"
"ADSL",10.9680880553783,0.340838433532698,0.315085076093221,1.08173461516742,0.279370467375744,0.475012422550471,"Not significant"
"ADSS",45.8683986437695,-0.130537566503587,0.172209307301438,-0.758016907152943,0.448440861282135,0.635731346017652,"Not significant"
"ADSSL1",10.3110244646608,-0.959043084808606,0.29417120602235,-3.26015281297022,0.00111352201806773,0.010809176512856,"Not significant"
"ADTRP",4.4393046748693,0.172969594866691,0.445235115848062,0.388490459781517,0.6976531127626,0.82223965568345,"Not significant"
"AEBP1",32.1554392360081,0.695882618466357,0.674937354131064,1.03103290136054,0.302525391164284,0.499358367187628,"Not significant"
"AEBP2",143.351304973581,-0.302546185665631,0.234589421981193,-1.2896838361701,0.197160453988936,0.381956088079242,"Not significant"
"AEN",4.05828035915254,-0.563142750837628,0.336217707102333,-1.67493483817682,0.0939470173247284,0.237685194356888,"Not significant"
"AES",139.53644761689,-0.481338143848385,0.15080504681212,-3.19179068620998,0.00141393756107078,0.0127806707734827,"Not significant"
"AFAP1",114.694713878415,0.608642529693968,0.625653402438889,0.97281102815295,0.330647230624099,0.528279340903196,"Not significant"
"AFAP1_AS1",2.3738408846645,-1.54591663904714,0.477259141306636,-3.23915563945981,0.00119884135119153,0.0113076970846564,"Down"
"AFAP1L1",7.79249748751679,0.00465239830970246,0.399598351224155,0.0116426864511578,0.990710690099145,0.994911546245373,"Not significant"
"AFAP1L2",4.8911169910312,-0.177424633403233,0.50197058759746,-0.353456233865067,0.723746434245329,0.839920504551134,"Not significant"
"AFF1",93.194805073145,0.536640126192063,0.188903279942808,2.84081952602694,0.00449977695242489,0.0292829618202153,"Not significant"
"AFF2",4.57369700636681,0.203024043224446,0.751659484243281,0.270101086303509,0.787082486412263,0.879921893790033,"Not significant"
"AFF3",6.72368113676242,0.337723477301765,0.694930378316295,0.485981744128117,0.626980109547021,0.772214463139849,"Not significant"
"AFF4",76.9517750068992,0.56951159017293,0.249270537588627,2.28471280915195,0.0223296730525813,0.0903347269717662,"Not significant"
"AFG3L1P",8.18580047298916,-0.0231038134363706,0.30640104715083,-0.0754038331500789,0.939893409481833,0.971408590375262,"Not significant"
"AFG3L2",28.1517152752676,-0.204121353567666,0.207098320217271,-0.985625346229355,0.324316995484492,0.521573725112162,"Not significant"
"AFMID",5.59144169143187,-0.462304859676524,0.277211838269341,-1.66769522745759,0.0953762433133289,0.240237031556968,"Not significant"
"AFTPH",26.572995111735,0.181089904111344,0.257805639370998,0.702428017296952,0.482412277876301,0.66433048703761,"Not significant"
"AGA",5.02433385062793,-0.175118914450791,0.376902667688608,-0.464626359703751,0.642199052106184,0.78319063276274,"Not significant"
"AGAP1",39.0271077703105,-0.485431436728146,0.181707222381337,-2.67150325873896,0.00755123392844562,0.0423518668502929,"Not significant"
"AGAP1_IT1",2.60698369142818,-0.417348332669992,0.416212385046398,-1.00272924993202,0.315991513086576,0.513728332132857,"Not significant"
"AGAP11",1.24103058115497,0.0225225672037025,0.552450765089973,0.0407684605161772,0.967480483307151,0.983907320674527,"Not significant"
"AGAP2",13.2106403633782,0.634206573184212,0.417413927574139,1.51937089610305,0.128669163473416,0.291250552586723,"Not significant"
"AGAP3",35.4106097600948,-0.348221883547265,0.226970674938135,-1.53421530619398,0.124976693323884,0.286150839729657,"Not significant"
"AGAP4",1.28246417465591,-0.474528421186292,0.549511377411624,-0.863546126053793,0.387837270145015,0.583489818597173,"Not significant"
"AGAP5",1.3224129106725,0.148822602622346,0.52368360777999,0.284184191392276,0.776269229693517,0.872571001095047,"Not significant"
"AGAP6",2.5556176773786,0.0188670442990412,0.488754624603597,0.0386022829233447,0.969207482141408,0.984685516587097,"Not significant"
"AGAP9",1.93478586757272,0.781472073965306,0.641112866587494,1.21893057321547,0.222870544459676,0.411404775239473,"Not significant"
"AGBL2",34.2129639549831,0.770490830812993,0.351640589501072,2.19113166630226,0.0284422657870325,0.106347568706209,"Not significant"
"AGBL3",5.31760351020136,0.105800373590031,0.426057173036428,0.248324357118581,0.803883454839909,0.890279886634418,"Not significant"
