"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140694","membraneless organelle assembly","212/6757","427/18842",0.496487119437939,1.38446208442351,6.0087923907653,2.56033110072381e-09,1.4069744020487e-07,1.4069744020487e-07,"GPSM2/CSDE1/NEK2/NGRN/RPS3/YTHDF2/CDK5RAP2/DDB1/MYL9/MISP/MAPK15/KIAA0753/STAG2/CSRP1/PAN3/GRB7/SUGT1/RBM14/CNTROB/LSM14A/KAT2A/KIF9/PPP2R1B/EIF4ENIF1/YTHDF1/TUBGCP2/CDS1/POC5/TNRC6A/YTHDF3/CNOT2/FUS/RPS6/TNKS/MAPRE3/RPL11/PRKAA1/CHMP2A/POC1B/PLEC/RPS23/DAZAP2/PISD/CLASP1/SENP6/SMIM22/OBSCN/RPS19/RAB40C/BOP1/CCDC61/AUP1/DCAF13/BRIX1/ATXN2/DHX37/SQLE/RPSA/CNOT1/CCDC78/SPAG5/NEK6/MTG2/AGO2/FMR1/RRP7A/UHRF1/STYXL1/NAT9/RACGAP1/LIMD1/WDR90/CCP110/E2F4/EIF5/GTPBP6/EIF2S1/DBNL/MTERF4/FASTKD2/CEP192/NUMA1/ALKBH5/CHMP6/KRT8/PRKDC/RTTN/MDN1/MALSU1/PIBF1/EIF5B/CSNK1D/WDR1/WNK1/STAG1/HECA/RC3H1/VPS4B/HDAC3/CHMP7/NASP/CIRBP/PPP1R35/FARP2/TNNT3/TUBGCP3/INCENP/HAUS5/TFB1M/CHMP1A/G3BP2/NEBL/LSM14B/RHOA/METTL17/FXR1/CEP85/NSUN4/PLK1/EZR/CHMP4C/FAU/RAB11A/TMOD3/POGZ/RNF4/BRCA1/HNRNPU/NCOR1/ABT1/PLK2/MCIDAS/DHX30/CDS2/CHMP4B/SPICE1/MAPRE1/XRCC5/C2CD3/LSM4/DDX6/TUBGCP6/BCCIP/KIF3B/OGFOD1/EIF2A/CHMP3/USP10/NUP62/CETN2/SQSTM1/SMAD4/FLII/CCSAP/RCC1/KPNB1/DYNC1H1/RPS28/TRAPPC12/GTPBP10/RBFA/ALMS1/HAUS1/MRPS2/GOLGA2/OBSL1/MYLK3/SIX4/CDK2/NOA1/UBAP2L/KIF2A/EDC3/RRS1/ERAL1/ZNF574/FHOD3/TPM1/KRT19/NOP2/CCDC57/CNOT6/HAUS2/CEP44/ZNF207/CAPRIN1/CENPT/LZTS2/PSPC1/CEP72/NIP7/PRKAA2/CCDC69/ZFYVE1/BECN1/PTEN/RPS14/METTL15/CSRP2/ATXN2L/AKAP13/CHMP1B/AAAS/CENPA/HAUS4/G3BP1/CNOT6L/CEP152/PPP2R1A/DRG1/RPS15/CAPN3",212
"GO:0000281","mitotic cytokinesis","67/6757","104/18842",0.644230769230769,1.79644755865712,6.09000773986288,2.79084796721794e-09,1.51931676720042e-07,1.51931676720042e-07,"VPS4A/DDB1/IST1/CNTROB/RASA1/RAB35/SNX18/RHOC/JTB/CHMP2A/EXOC7/MYH10/PDCD6IP/ZFYVE19/EXOC6B/SPAST/SPTBN1/EXOC5/STAMBP/ARF6/CIT/TTC19/SNX33/RACGAP1/EXOC1/SNX9/CHMP6/EXOC8/WNK1/UNC119/VPS4B/CHMP7/ARF1/INCENP/CHMP1A/RHOA/IQGAP2/PLK1/CHMP4C/RAB11A/EXOC3/RAB11FIP3/CHMP4B/ANK3/STMN1/DCAF11/CHMP3/NUP62/EXOC2/IER3IP1/RHOB/MTMR4/MYH14/SON/TRIM36/MTMR3/CFL1/LZTS2/ZFYVE26/ROCK1/ROCK2/RTKN/CHMP1B/CUL7/IQGAP1/CENPA/EXOC4",67
"GO:0006457","protein folding","126/6757","230/18842",0.547826086956522,1.52762159692686,6.01998718830692,3.08794041031032e-09,1.65530383483192e-07,1.65530383483192e-07,"TOR1A/TBCE/BAG5/CCT8/SNRNP70/CWC27/CDC37L1/PFDN1/RIC8B/RIC8A/CDC123/PTGES3/PPIL2/FKBP8/ZMYND10/PBDC1/COX19/NKTR/TRAP1/PDRG1/DNAJB2/PFDN5/MOGS/NAA10/P4HB/GAK/RANBP2/NUDCD3/ZPR1/HSPD1/NFYC/TBCC/UNC45A/CDC37/QSOX2/SDF2L1/KHSRP/LYRM7/QSOX1/CLPX/BAG4/BAG3/PDIA5/CCT7/RP2/DNAJC5/UGGT1/TTC1/CCT6A/COA3/HSPBP1/RUVBL2/TAPBP/MPDU1/NPPC/PPIL3/ATF6/LMAN1/NGLY1/DNAJC7/DNAJC24/ENTPD5/POFUT2/GRPEL1/TUBA1A/COX14/CCDC47/ANP32E/NUDC/ALG12/PFDN6/DNAJC4/FKBP1B/TBCB/DNAJB5/DNAJA2/DNAJC10/HSPA9/MKKS/PFDN2/PPIL1/CD74/FKBP1A/PDCD5/ENGASE/TELO2/AIFM1/RIC3/CCT3/PDIA6/VBP1/FKBP9/CCT5/SDF2/AHSA1/PEX19/PDIA4/DNAJA4/ERP29/PPIH/LMAN2L/DNAJC21/SDHAF4/BAG1/DNAJB12/HSPA5/DNAJB14/PPIA/SIL1/PPIB/TCP1/DNAJB13/PDCL3/CCT4/TSC1/HSPA4/PPIC/TBCD/AGR2/P3H1/DNAJB11/FKBP4/CSNK2A1/NUDCD2/GFER/GRN",126
"GO:0051028","mRNA transport","83/6757","137/18842",0.605839416058394,1.68939267091494,6.05555141945223,3.09747842054384e-09,1.65530383483192e-07,1.65530383483192e-07,"NUP98/SENP2/SRSF3/NUP188/NUP88/TNKS/NEAT1/ZC3H3/RANBP2/RBM33/NUP153/DDX19B/BICD2/THOC5/NUP107/NUP155/NXF1/NCBP2/UPF3B/KHSRP/ENY2/SMG5/FMR1/ZC3H11A/AHCTF1/NUP54/UPF3A/RBM15B/NUP160/NUP93/CASC3/ALKBH5/DHX9/RANBP17/SRSF7/HNRNPA1L2/WNK1/SMG7/SUPT6H/LRPPRC/IWS1/NCBP1/SETD2/NUTF2/SLBP/DDX39A/HSF1/FXR2/G3BP2/IGF2BP2/NUP214/FXR1/PCID2/SEH1L/SRSF1/POLDIP3/AKAP8L/POM121C/PABPN1/HNRNPA2B1/UPF1/MAGOH/NUP85/ERH/AGFG1/NUP62/CETN2/SMG6/XPO1/NUP43/NUP205/CHTOP/GLE1/THOC6/MCM3AP/THOC2/MVP/DDX19A/NUP133/AAAS/ALYREF/NUP50/NSUN2",83
"GO:0007015","actin filament organization","220/6757","448/18842",0.491071428571429,1.36936034588469,5.91638995494836,4.28258569490093e-09,2.26782378843618e-07,2.26782378843618e-07,"CORO2A/RHOQ/ENAH/MYADM/GMFB/RAB40B/SPIRE2/PPM1F/HIP1R/DPYSL3/PXN/MYL9/RGCC/MTSS1/ELMO3/JMY/POF1B/MICALL2/PRKCD/RASA1/USH1C/ITGB5/MYO5C/FCHSD1/TGFB3/HAX1/GSN/ABL1/NCK1/PLS3/NF2/ARPC4/INPP5K/DMTN/RAC1/TTC17/CAP1/SHROOM3/HIP1/ARHGEF12/ACTR2/AIF1L/RHOC/RAPGEF3/PLEC/ARFIP1/CLASP1/TMSB10/VILL/CORO1C/SPTBN1/BAIAP2/NCKAP1/INPPL1/EPS8/SORBS3/RHOG/SPTBN4/PPP1R9B/MYO1E/ARF6/CAPZB/PHLDB2/ARHGAP12/ACTG1/BIN3/RHOBTB1/ITGB1BP1/LATS1/BAG4/ARAP1/CAPZA2/WASL/SSH3/GBA2/MYO1C/SPTBN2/SMAD3/SNX9/C15orf62/PICK1/ARRB1/F11R/SH3BP4/MYO1D/ARPIN/TRIM27/SH3KBP1/WDR1/MYO19/PRKCE/ARHGEF2/ABI1/COBL/INF2/CDC42/ARPC1A/EVL/TESK1/MARCKSL1/PAWR/BIN1/CYFIP2/ARPC5/WNT4/ARF1/BAIAP2L1/CDC42EP5/PDLIM1/ARHGEF18/TAGLN2/BCAR1/NEBL/LIMS1/RHOA/MICAL1/DNM2/MICAL2/IQGAP2/FAM107A/EZR/PFN1/TMOD3/ADD3/TNFAIP1/SEMA5A/TWF2/CCR7/DIAPH1/PYCARD/WASH3P/BRK1/SPTAN1/MARCKS/SWAP70/SHTN1/ARPC2/GIPC1/ABI2/MYO5A/TRPV4/FLII/ARPC1B/SPIRE1/CNN3/MICAL3/RHOB/RHPN1/TRIOBP/SH3D21/SLC9A1/CYFIP1/CALD1/CAP2/ALMS1/TPM2/ADD1/HCLS1/RHPN2/DBN1/CUL3/CD47/SCIN/S100A10/EPHA1/PLS1/CFL1/FHOD1/PARVA/TACSTD2/FMN2/NCK2/SHROOM4/SYNPO/PAK1/GAS2L2/CDC42EP1/MYO1B/FHOD3/GAS2L1/SSH1/TPM1/LIMA1/ARHGAP35/SH3BP1/ARFIP2/RUFY3/RDX/WHAMM/MYO5B/EMP2/FMN1/CD2AP/ROCK1/DLG1/ALDOA/CTTN/KCTD13/SDC4/ARFGEF1/CDC42EP4/TSC1/PIK3R1/KANK2/CORO1B/ROCK2/ILK/BAIAP2L2/MSRB2/TGFBR1/IQGAP1/EFHD2/SRC/DSTN/ELMO2/ARPC5L/ALOX15/ACTN1/CAPG/LIMCH1",220
"GO:0007040","lysosome organization","69/6757","109/18842",0.63302752293578,1.76520713144235,5.99092935082668,4.86974663083511e-09,2.53270304684058e-07,2.53270304684058e-07,"SPG11/OSBPL9/RAB34/ATP6V1A/RAB7A/LAPTM4B/ATP6V0C/CHMP2A/LAMTOR1/LAMP1/TMEM9/ATP6V0B/PPT1/LAMP2/CLN6/AP5Z1/GNPTAB/ATP6AP1/MCOLN1/HOOK1/TFEB/CLN3/CHMP6/HOOK2/VIPAS39/HPS4/CHMP7/TFE3/TCIRG1/CHMP1A/VPS33B/CHMP4C/ATP6V1D/ATP6V1H/OSBPL10/OSBPL11/PI4KB/ATP10B/VPS35/CHMP4B/GAA/CHMP3/AKTIP/HPS1/RAB20/ACP2/PIKFYVE/VPS18/AP5M1/RAB14/FLCN/MTOR/ABCA1/SYT7/ZFYVE26/HOOK3/AP5S1/VPS33A/BECN1/PPP3CB/CHMP1B/ATP6V1F/ATP6AP2/TMEM175/FNIP1/TMEM63A/MBTPS1/GRN/TPP1",69
"GO:0080171","lytic vacuole organization","69/6757","109/18842",0.63302752293578,1.76520713144235,5.99092935082668,4.86974663083511e-09,2.53270304684058e-07,2.53270304684058e-07,"SPG11/OSBPL9/RAB34/ATP6V1A/RAB7A/LAPTM4B/ATP6V0C/CHMP2A/LAMTOR1/LAMP1/TMEM9/ATP6V0B/PPT1/LAMP2/CLN6/AP5Z1/GNPTAB/ATP6AP1/MCOLN1/HOOK1/TFEB/CLN3/CHMP6/HOOK2/VIPAS39/HPS4/CHMP7/TFE3/TCIRG1/CHMP1A/VPS33B/CHMP4C/ATP6V1D/ATP6V1H/OSBPL10/OSBPL11/PI4KB/ATP10B/VPS35/CHMP4B/GAA/CHMP3/AKTIP/HPS1/RAB20/ACP2/PIKFYVE/VPS18/AP5M1/RAB14/FLCN/MTOR/ABCA1/SYT7/ZFYVE26/HOOK3/AP5S1/VPS33A/BECN1/PPP3CB/CHMP1B/ATP6V1F/ATP6AP2/TMEM175/FNIP1/TMEM63A/MBTPS1/GRN/TPP1",69
"GO:0060271","cilium assembly","195/6757","390/18842",0.5,1.39425780671896,5.88296803948373,5.46519050322436e-09,2.81723315763557e-07,2.81723315763557e-07,"DNALI1/ELMOD3/DNAH1/DYNC2H1/OCRL/GALNT11/CFAP221/IFT172/RAB34/DCTN1/MAPK15/KIAA0753/RFX3/WDR19/RSPH1/ZMYND10/MARK4/FAM161A/CNTROB/CC2D2A/SKP1/KCNQ1/RPGRIP1L/NOTCH1/EHD4/GSN/CCDC28B/IQCB1/ACTR2/ENKD1/SDCCAG8/NUDCD3/HTT/TEKT2/FUZ/POC1B/CEP128/CEP164/IFT43/FBXW5/DNAAF2/LRRC23/AKT1/USP9X/SPEF2/IFT22/KIAA0586/NME7/VANGL2/CEP89/CDC14B/DNAL1/STK36/DNAH3/MICALL1/RSPH4A/CROCC/MAP4/CFAP44/WDR90/RILPL1/CCP110/E2F4/IFT81/SPAG16/BBS9/GSK3B/RP2/DNAAF3/RAB10/EHD2/TTC39C/RABL2B/CLUAP1/GBF1/SPAG1/PIBF1/RSPH9/CSNK1D/ATAT1/EHD3/LRGUK/DZIP1/ATP6V0D1/WDR11/DRC1/TESK1/CFAP46/NEK1/EVI5L/CDC14A/DAW1/YIF1B/PPP1R35/SSX2IP/ARF4/RAB3IP/CCDC13/CFAP74/KIF3A/TEKT4/CFAP20/YAP1/CDKL5/UBXN10/TCTN3/ATP6V1D/RAB11A/CCDC40/BBS1/DUSP23/MCIDAS/PTPN23/RAB11FIP3/TTLL1/UNC119B/MKKS/TXNDC15/ABLIM1/TMEM138/C2CD3/TMEM231/PCNT/KIF3B/ODF2/FBF1/CEP250/GORAB/TEKT1/DNMBP/FAM149B1/IFT88/TTLL5/CEP41/ARMC9/NSUN7/DRC7/TMEM237/IFT27/TTC12/LRRC46/RABL2A/PCM1/IFT57/IFT52/TCTN1/PARVA/ERICH3/KIF24/RFX2/CDKL1/WDPCP/LIMA1/ARHGAP35/CCDC57/TMEM80/CEP131/TTBK2/TRAF3IP1/MKS1/TTLL3/ABCC4/SPEF1/LRRC45/CUL1/ARL13B/BBS5/RABEP2/ARMC2/TPGS1/DNAJB13/RILP/TMEM107/TCTN2/SYNE2/NDUFAF2/RILPL2/IFT122/CCNO/DNHD1/RAB17/FOXJ1/DISC1/TAPT1/TBC1D30/TCHP/DNAI1/DNAH12/IFT140/DNAI2/DNAH5/FBXW8/EXOC4/SYNE1/TBC1D7",195
"GO:0072698","protein localization to microtubule cytoskeleton","41/6757","55/18842",0.745454545454545,2.07871163910826,5.99050725756756,5.53992033416003e-09,2.83070490758616e-07,2.83070490758616e-07,"KIAA0753/MARK4/ABL1/CEP350/MAPRE3/NUDCD3/NSFL1C/GOLGB1/DCTN2/ABHD17C/MID2/SPAG5/ABHD17B/GSK3B/CEP192/NUMA1/PIBF1/CSNK1D/UBXN2B/MID1/CEP78/RAB11A/HNRNPU/DIAPH1/RAB11FIP3/MAPRE1/C2CD3/CEP250/NUP62/PCM1/GAS2L2/GAS2L1/CEP131/TTBK2/CHAMP1/LRRC45/CEP72/HOOK3/MAP1A/DISC1/ABHD17A",41
"GO:0006661","phosphatidylinositol biosynthetic process","79/6757","130/18842",0.607692307692308,1.69455948816612,5.94191762990712,6.05024082516482e-09,3.06457850492044e-07,3.06457850492044e-07,"MTM1/PIGV/OCRL/UVRAG/PIGC/PIGT/MTMR1/INPP1/EFR3A/CDS1/BPNT1/PIK3R3/INPP5K/INPP4A/PIGP/PIK3C3/PITPNC1/SYNJ2/ATM/VAC14/IMPA1/INPPL1/PLEKHA1/CDIPT/MTMR12/PIGG/PIP4K2C/PIGS/INPP5F/DPM2/PIGL/MTMR2/PIK3C2B/PIP5K1A/PI4K2A/PIGN/PIP4K2B/DGKH/PIGU/IP6K2/PIK3R4/PI4KB/MTMR9/PLCH2/TTC7A/PIP4K2A/ITPKB/DPM1/MTMR14/TTC7B/MTMR4/PIKFYVE/SBF1/IP6K1/PIK3CB/MBOAT7/MTMR3/PLEKHA3/SACM1L/PIP5K1B/GPAA1/CWH43/PGAP1/ARV1/PITPNM1/MPPE1/PITPNM3/PGAP2/PIK3R1/PLCG2/BECN1/PTEN/RUFY1/ITPKC/IMPA2/PLEKHA8/INPP5E/PIGH/ATG14",79
"GO:0032388","positive regulation of intracellular transport","85/6757","143/18842",0.594405594405594,1.65750928071485,5.90155314015794,7.33210204941892e-09,3.68185296878149e-07,3.68185296878149e-07,"CDH1/RBM22/SIRT6/PRKCD/B3GAT3/CD81/DYNC1I2/NF2/ZDHHC2/ABCA12/MAVS/SEC24D/MLLT6/DYNLL2/RAPGEF3/ZPR1/PIK3R2/DYNLRB2/NRDE2/STX18/EP300/SEC24C/AKT1/CPSF6/VAMP2/NCBP2/JUP/SPAG5/ASPH/BAG3/MTMR2/LDLRAP1/RAN/GSK3B/SMAD3/NUMA1/DYNLT1/SAR1A/EHD2/RAB21/GAS6/DMAP1/DHX9/SEC31B/ERGIC3/HDAC3/XBP1/SEC31A/SEC24A/DYNLRB1/TRIM28/ANXA2/SORL1/ATP2A1/BCAP31/NEDD4/TBC1D20/EZR/YWHAE/DYNC1LI2/PTPN23/EDEM2/TARDBP/OAZ1/PCNT/PRR5L/SEC24B/DYNC1H1/PLK3/HCLS1/PCM1/PGAP1/CEP131/RUFY3/KHDRBS1/RDX/PDCD10/SAR1B/OAZ2/PIK3R1/STK11/XPO4/ANP32B/UBR5/SCP2",85
"GO:0000910","cytokinesis","109/6757","195/18842",0.558974358974359,1.55870872751145,5.86413395814726,8.00738255102738e-09,3.98658148373799e-07,3.98658148373799e-07,"KLHL9/SPIRE2/VPS4A/UVRAG/BCL2L1/DDB1/CALM2/PIN1/IST1/CNTROB/SH3GLB1/RASA1/RAB35/SNX18/PIK3C3/CALM1/RHOC/CALM3/JTB/CHMP2A/EXOC7/MYH10/PDCD6IP/PLEC/GIT1/ZFYVE19/EXOC6B/SPAST/SPTBN1/EXOC5/STAMBP/ARF6/CDC14B/BIN3/CIT/TTC19/AHCTF1/SNX33/RACGAP1/CCP110/EXOC1/SNX9/ROPN1B/CHMP6/EXOC8/WNK1/UNC119/MYO19/VPS4B/PRKCE/CDC42/CHMP7/SETD2/CDC14A/ARF1/INCENP/CHMP1A/RHOA/DRD2/IQGAP2/PLK1/CHMP4C/RAB11A/PIK3R4/EXOC3/ORC4/RAB11FIP3/CHMP4B/ANK3/KLHL21/GIPC1/STMN1/DCAF11/CHMP3/NUP62/CETN2/E2F8/ATXN10/EXOC2/SPIRE1/IER3IP1/RHOB/MTMR4/MYH14/SON/PLK3/TRIM36/CUL3/ANXA11/CDC25B/PKP4/MTMR3/KIF13A/CFL1/FMN2/LZTS2/ZFYVE26/ROCK1/MYH9/BIRC6/ROCK2/RTKN/BECN1/CHMP1B/CUL7/IQGAP1/CENPA/EXOC4/DCTN3",109
"GO:0090114","COPII-coated vesicle budding","34/6757","43/18842",0.790697674418605,2.20487281062533,5.91444046941307,8.3477167812402e-09,4.12080086870544e-07,4.12080086870544e-07,"SURF4/MAPK15/SEC24D/SEC24C/PDCD6/TRAPPC11/TMED10/TMED2/SCAP/PPP6C/SAR1A/TFG/SEC31B/CSNK1D/TRAPPC1/SEC31A/SEC24A/VAPB/TBC1D20/KLHL12/SEC24B/PEF1/TRAPPC12/CUL3/TRAPPC3/RAB1A/TRAPPC2L/PREB/SAR1B/SEC23B/SEC16A/TRAPPC8/SEC23A/VAPA",34
"GO:0007163","establishment or maintenance of cell polarity","103/6757","182/18842",0.565934065934066,1.57811597903355,5.8600383006401,8.42217863951457e-09,4.12262105673717e-07,4.12262105673717e-07,"GPSM2/RHOQ/CDK5RAP2/MPP7/DCTN1/MISP/PLEKHG3/PRKCZ/WNT7B/GSN/ABL1/FRMD4B/RAC1/CAP1/ENKD1/RERG/PARVB/MYO18A/SDCCAG8/HTT/PDCD6IP/NSFL1C/RAB11FIP2/CLASP1/ATN1/INPPL1/ACTB/RHOG/WWC1/PHLDB2/RHOBTB1/DLG3/CYTH1/DLG5/DOCK7/MAP4/FAM89B/GSK3B/SIPA1L3/SPINT2/NUMA1/DYNLT1/RAB10/GBF1/PRKCI/WDR1/KRIT1/HDAC3/CDC42/CD3G/RAP1B/PDLIM1/ABL2/UBXN2B/ITGB1/RHOA/MAP7/EPHB1/PAFAH1B1/CCR7/KAT5/CYTH3/MAPRE1/PTK2/NDE1/FLOT2/ARHGEF11/CDC42BPB/SHTN1/BCCIP/FBF1/LLGL1/CKAP5/PARD3/OPHN1/SLC9A1/CAP2/MARK2/SLC9A6/CFL1/BRSK2/PARVA/PAK1/DST/ANKRD6/ARHGAP35/SH3BP1/RUFY3/ZW10/TRAF3IP2/LLGL2/ROCK1/DLG1/DLG4/ARFGEF1/AMOTL1/CRB3/STK11/ROCK2/FOXJ1/NDEL1/PARD6G/CENPA",103
"GO:0034620","cellular response to unfolded protein","66/6757","104/18842",0.634615384615385,1.76963490852791,5.88498577069714,9.01958267877958e-09,4.37825575865759e-07,4.37825575865759e-07,"BCL2L11/EDEM3/RHBDD2/PPP1R15B/HERPUD2/NCK1/SIRT1/VCP/ABCB10/HSPD1/AKT1/BOK/SHISA5/BAG3/STUB1/QRICH1/NFE2L2/ABCA7/EIF2S1/RHBDD1/STAT3/DERL2/MANF/XBP1/HERPUD1/ATF6/ERMP1/TMTC4/RTCB/HSF1/VAPB/DDRGK1/CREB3/CREB3L1/CREBZF/ERN2/TBL2/EDEM2/DNAJC10/EIF2AK3/CDK5RAP3/AKT2/ZBTB8OS/OS9/DAXX/TM7SF3/BAX/NCK2/DERL1/TMEM33/ATF6B/WFS1/ERLEC1/HSPA5/AMFR/SERP1/PARP6/COPS5/PIK3R1/AGR2/ERN1/TMBIM4/AATF/YOD1/MBTPS1/PTPN1",66
"GO:0043254","regulation of protein-containing complex assembly","200/6757","404/18842",0.495049504950495,1.38045327397917,5.78017130792757,9.62953275549691e-09,4.63570481824541e-07,4.63570481824541e-07,"HES1/CREB1/MYADM/RPS3/LGALS3/BCL2L11/STXBP1/CDK5RAP2/MPP7/HIP1R/HCFC1/DCTN1/MAPK15/PRKCD/MARK4/SH3GLB1/RASA1/PRKCZ/KIF9/KCNK6/ZNF827/OCLN/FCHSD1/HAX1/GSN/ABL1/NCK1/THRA/DMTN/SYK/MAPRE3/NAPA/UNC13B/MAVS/VCP/RHOC/GAK/ATR/TPPP/GIT1/CLASP1/VPS16/ATM/SENP6/MAPK8/ULK1/FNIP2/SVIP/EP300/UBLCP1/DYRK1A/VILL/SPTBN1/BAIAP2/NCKAP1/TIRAP/EPS8/NME7/SPTBN4/TERF1/SUMO1/ARF6/OSBPL2/CAPZB/ANKRA2/LATS1/BRCC3/LAMP2/ANKRD27/LATS2/BAG4/STUB1/GAPDH/CAPZA2/SSH3/GBA2/SPTBN2/RPL13A/RIOK3/GSK3B/VPS39/SNX9/NUMA1/NCLN/C15orf62/SAR1A/LCMT1/PARK7/EML2/PRKCE/SOX9/ZDHHC1/ZDHHC12/CDC42/DUT/PPP2CB/EVL/CD36/BCL11A/BIN1/ZDHHC5/CAND1/CYFIP2/ARPC5/RAP1B/FARP2/BAIAP2L1/CDC42EP5/SORL1/HAUS5/HSF1/EIF4G1/RAF1/TRIM65/OGT/SLAIN2/PPP2CA/PFN1/TMOD3/ADD3/RNF4/VPS41/TWF2/CCR7/VPS35/MAPRE1/ARHGEF7/PYCARD/BRK1/SPTAN1/NR1H2/GNL3L/TPPP3/AJUBA/SLAIN1/TFIP11/PRRT2/FLII/AMBRA1/CKAP5/CAMSAP2/TRAPPC12/TRABD2B/TRIOBP/CYFIP1/HAUS1/ADD1/HCLS1/TRIM31/VPS18/SCIN/STX1A/BAX/CFL1/NCK2/PAK1/CDC42EP1/CAMSAP1/BMF/MECP2/PREB/SSH1/DR1/ABCA1/HAUS2/NAPB/TRIM11/HSPA5/TRAF3IP1/MED25/RDX/CSNK1A1/PEX5/CTTN/KIF21A/SLF2/SAR1B/ARFGEF1/CDC42EP4/PIEZO1/TGFBRAP1/PLCG2/KANK2/VPS33A/TBCD/BAIAP2L2/STXBP5/SEC16A/HAUS4/SRC/ABHD17A/FKBP4/ARPC5L/SPIDR/FNIP1/ALOX15/TRAF2/DRG1/CAPG/CLIP1",200
"GO:0051170","import into nucleus","86/6757","146/18842",0.589041095890411,1.64255029284699,5.82793649721418,1.09817817571595e-08,5.20598115568821e-07,5.20598115568821e-07,"NUP98/PTTG1IP/CDH1/ASF1A/TSC2/RBM22/TNPO1/YWHAB/SIRT6/PRKCD/NUP188/NUP88/EIF4ENIF1/NOTCH1/HEATR3/UFM1/GPN3/IPO13/SYK/MAVS/RANBP2/ZPR1/PIK3R2/NUP153/MDFIC/NUP107/NUP155/EP300/AKT1/IPO7/GPN1/RPAIN/JUP/SUMO1/PHB2/RANBP6/CDAN1/TNPO2/BAG3/FAM53C/NUP54/RAN/SMAD3/KPNA1/NUP93/ELAVL1/DMAP1/RANBP17/STAT3/TNPO3/UBE2I/APOD/IPO8/HDAC3/XBP1/CD36/NUTF2/TRIM28/SNUPN/NUP214/YWHAE/CHP1/TARDBP/KPNA4/POM121C/NUP85/NUP62/SQSTM1/CBLB/IPO9/KPNB1/KPNA7/HCLS1/SPRN/CFL1/IPO4/SUFU/TRAF3IP2/PIK3R1/APPL2/NUP133/UBR5/TERT/NUP50/KPNA6/TMCO6",86
"GO:0090148","membrane fission","35/6757","45/18842",0.777777777777778,2.16884547711838,5.86981878427126,1.09928872472043e-08,5.20598115568821e-07,5.20598115568821e-07,"VPS28/MVB12A/VPS4A/SH3GLB1/CHMP2A/EXOC7/MVB12B/EXOC6B/SPAST/CORO1C/EXOC5/STAM2/EXOC1/UBAP1/CHMP6/EXOC8/VPS4B/CHMP7/CHMP1A/VPS25/DNM2/CHMP4C/EXOC3/SNF8/CHMP4B/DNM1/TSG101/CHMP3/HGS/EXOC2/VPS37B/VPS37C/VPS36/CHMP1B/EXOC4",35
"GO:0006606","protein import into nucleus","84/6757","142/18842",0.591549295774648,1.64954444738581,5.8094878849184,1.22959894813118e-08,5.76131807151754e-07,5.76131807151754e-07,"NUP98/PTTG1IP/CDH1/ASF1A/TSC2/RBM22/TNPO1/YWHAB/SIRT6/PRKCD/NUP188/NUP88/EIF4ENIF1/NOTCH1/HEATR3/UFM1/GPN3/IPO13/SYK/MAVS/RANBP2/ZPR1/PIK3R2/NUP153/MDFIC/NUP107/NUP155/EP300/AKT1/IPO7/GPN1/RPAIN/JUP/SUMO1/PHB2/RANBP6/TNPO2/BAG3/FAM53C/NUP54/RAN/SMAD3/KPNA1/NUP93/ELAVL1/DMAP1/RANBP17/STAT3/TNPO3/APOD/IPO8/HDAC3/XBP1/CD36/NUTF2/TRIM28/SNUPN/NUP214/YWHAE/CHP1/TARDBP/KPNA4/POM121C/NUP85/NUP62/SQSTM1/CBLB/IPO9/KPNB1/KPNA7/HCLS1/SPRN/CFL1/IPO4/SUFU/TRAF3IP2/PIK3R1/APPL2/NUP133/UBR5/TERT/NUP50/KPNA6/TMCO6",84
"GO:0006893","Golgi to plasma membrane transport","48/6757","69/18842",0.695652173913043,1.93983694847855,5.84811395936729,1.23633435011106e-08,5.76131807151754e-07,5.76131807151754e-07,"RAB34/MACF1/GOPC/RAB31/SORT1/GOLGA7/TM9SF4/CNST/OSBPL5/EXOC6B/SPTBN1/VAMP2/EXOC5/SYS1/EXOC1/ARFRP1/RAB10/CLN3/EXOC8/CCDC22/RAB26/PREPL/NSF/RAB3IP/GOLPH3L/GGA3/COMMD1/ARFGEF2/KRT18/RAB11A/BBS1/RAB11FIP3/ANK3/GGA2/LLGL1/VAMP4/CSK/RAB13/EXOC2/KIF13A/LLGL2/ALDH7A1/STXBP5/SEC16A/ATP2C1/ACSL3/RABEP1/EXOC4",48
